"Season","Round","Home.Team","Away.Team","Player.Name","Coaches.Votes"
2013,11,"Gold Coast Suns","North Melbourne","Ben Cunnington (NMFC)","2"
2013,11,"Gold Coast Suns","North Melbourne","Tom J Lynch (GCFC)","2"
2013,11,"Gold Coast Suns","North Melbourne","David Swallow (GCFC)","1"
2013,11,"St Kilda","West Coast Eagles","Scott Selwood (WCE)","10"
2013,11,"St Kilda","West Coast Eagles","Stephen Milne (STK)","8"
2013,11,"St Kilda","West Coast Eagles","Matt Priddis (WCE)","4"
2013,11,"St Kilda","West Coast Eagles","Leigh Montagna (STK)","4"
2013,11,"St Kilda","West Coast Eagles","Jack Darling (WCE)","3"
2013,11,"St Kilda","West Coast Eagles","Nic Naitanui (WCE)","1"
2013,11,"Melbourne","Collingwood","Dane Swan (COLL)","10"
2013,11,"Melbourne","Collingwood","Luke Ball (COLL)","7"
2013,11,"Melbourne","Collingwood","Scott Pendlebury (COLL)","7"
2013,11,"Melbourne","Collingwood","Ben Kennedy (COLL)","2"
2013,11,"Melbourne","Collingwood","Heath Shaw (COLL)","2"
2013,11,"Melbourne","Collingwood","Matthew Jones (MELB)","1"
2013,11,"Melbourne","Collingwood","Heritier Lumumba (COLL)","1"
2013,12,"Carlton","Hawthorn","Bryce Gibbs (CARL)","8"
2013,12,"Carlton","Hawthorn","Brock McLean (CARL)","8"
2013,12,"Carlton","Hawthorn","Josh Gibson (HAW)","8"
2013,12,"Carlton","Hawthorn","Chris Judd (CARL)","3"
2013,12,"Carlton","Hawthorn","Brian Lake (HAW)","2"
2013,12,"Carlton","Hawthorn","Luke Hodge (HAW)","1"
2013,12,"Richmond","Adelaide Crows","Patrick Dangerfield (ADEL)","8"
2013,12,"Richmond","Adelaide Crows","Dustin Martin (RICH)","8"
2013,12,"Richmond","Adelaide Crows","Brett Deledio (RICH)","8"
2013,12,"Richmond","Adelaide Crows","Bachar Houli (RICH)","4"
2013,12,"Richmond","Adelaide Crows","Brandon Ellis (RICH)","1"
2013,12,"Richmond","Adelaide Crows","Chris Newman (RICH)","1"
2013,12,"Fremantle","Brisbane Lions","David Mundy (FRE)","10"
2013,12,"Fremantle","Brisbane Lions","Michael Barlow (FRE)","8"
2013,12,"Fremantle","Brisbane Lions","Michael Johnson (FRE)","5"
2013,12,"Fremantle","Brisbane Lions","Sam Mayes (BL)","4"
2013,12,"Fremantle","Brisbane Lions","Garrick Ibbotson (FRE)","2"
2013,12,"Fremantle","Brisbane Lions","Mitch Golby (BL)","1"
2013,12,"Essendon","Gold Coast Suns","Brendon Goddard (ESS)","10"
2013,12,"Essendon","Gold Coast Suns","Gary Ablett (GCFC)","8"
2013,12,"Essendon","Gold Coast Suns","Jaeger O'Meara (GCFC)","5"
2013,12,"Essendon","Gold Coast Suns","Paddy Ryder (ESS)","3"
2013,12,"Essendon","Gold Coast Suns","Dyson Heppell (ESS)","2"
2013,12,"Essendon","Gold Coast Suns","Michael Hibberd (ESS)","1"
2013,12,"Essendon","Gold Coast Suns","Jobe Watson (ESS)","1"
2013,12,"GWS Giants","Port Adelaide","Travis Boak (PORT)","8"
2013,12,"GWS Giants","Port Adelaide","Cameron O'Shea (PORT)","8"
2013,12,"GWS Giants","Port Adelaide","Angus Monfries (PORT)","6"
2013,12,"GWS Giants","Port Adelaide","Chad Wingard (PORT)","6"
2013,12,"GWS Giants","Port Adelaide","Kane Cornes (PORT)","1"
2013,12,"GWS Giants","Port Adelaide","Brad Ebert (PORT)","1"
2013,12,"Collingwood","Western Bulldogs","Heath Shaw (COLL)","10"
2013,12,"Collingwood","Western Bulldogs","Dane Swan (COLL)","7"
2013,12,"Collingwood","Western Bulldogs","Scott Pendlebury (COLL)","6"
2013,12,"Collingwood","Western Bulldogs","Travis Cloke (COLL)","4"
2013,12,"Collingwood","Western Bulldogs","Ryan Griffen (WB)","3"
2013,13,"Hawthorn","West Coast Eagles","Jarryd Roughead (HAW)","10"
2013,13,"Hawthorn","West Coast Eagles","Luke Shuey (WCE)","6"
2013,13,"Hawthorn","West Coast Eagles","Brian Lake (HAW)","4"
2013,13,"Hawthorn","West Coast Eagles","Jack Gunston (HAW)","3"
2013,13,"Hawthorn","West Coast Eagles","Luke Hodge (HAW)","3"
2013,13,"Hawthorn","West Coast Eagles","Josh J Kennedy (WCE)","2"
2013,13,"Hawthorn","West Coast Eagles","Luke Breust (HAW)","1"
2013,13,"Hawthorn","West Coast Eagles","Lance Franklin (HAW)","1"
2013,13,"Port Adelaide","Sydney Swans","Kane Cornes (PORT)","8"
2013,13,"Port Adelaide","Sydney Swans","Chad Wingard (PORT)","8"
2013,13,"Port Adelaide","Sydney Swans","Matthew Broadbent (PORT)","7"
2013,13,"Port Adelaide","Sydney Swans","Kieren Jack (SYD)","3"
2013,13,"Port Adelaide","Sydney Swans","Brad Ebert (PORT)","2"
2013,13,"Port Adelaide","Sydney Swans","Josh Kennedy (SYD)","1"
2013,13,"Port Adelaide","Sydney Swans","Dom Cassisi (PORT)","1"
2013,13,"St Kilda","Melbourne","Leigh Montagna (STK)","10"
2013,13,"St Kilda","Melbourne","Farren Ray (STK)","7"
2013,13,"St Kilda","Melbourne","Jack Steven (STK)","4"
2013,13,"St Kilda","Melbourne","Colin Sylvia (MELB)","4"
2013,13,"St Kilda","Melbourne","Colin Garland (MELB)","4"
2013,13,"St Kilda","Melbourne","Terry Milera (STK)","1"
2013,13,"Western Bulldogs","Richmond","Bachar Houli (RICH)","9"
2013,13,"Western Bulldogs","Richmond","Ryan Griffen (WB)","8"
2013,13,"Western Bulldogs","Richmond","Daniel Jackson (RICH)","4"
2013,13,"Western Bulldogs","Richmond","Dustin Martin (RICH)","3"
2013,13,"Western Bulldogs","Richmond","Reece Conca (RICH)","2"
2013,13,"Western Bulldogs","Richmond","Jack Riewoldt (RICH)","2"
2013,13,"Western Bulldogs","Richmond","Steven Morris (RICH)","2"
2013,13,"Fremantle","North Melbourne","Nathan Fyfe (FRE)","10"
2013,13,"Fremantle","North Melbourne","Michael Barlow (FRE)","7"
2013,13,"Fremantle","North Melbourne","Andrew Swallow (NMFC)","5"
2013,13,"Fremantle","North Melbourne","Garrick Ibbotson (FRE)","5"
2013,13,"Fremantle","North Melbourne","Michael Johnson (FRE)","2"
2013,13,"Fremantle","North Melbourne","Lee Spurr (FRE)","1"
2013,13,"Brisbane Lions","Geelong Cats","Brent Moloney (BL)","9"
2013,13,"Brisbane Lions","Geelong Cats","Daniel Rich (BL)","7"
2013,13,"Brisbane Lions","Geelong Cats","Steve Johnson (GEEL)","5"
2013,13,"Brisbane Lions","Geelong Cats","Joel Selwood (GEEL)","3"
2013,13,"Brisbane Lions","Geelong Cats","Mathew Stokes (GEEL)","3"
2013,13,"Brisbane Lions","Geelong Cats","Matthew Leuenberger (BL)","2"
2013,13,"Brisbane Lions","Geelong Cats","James Bartel (GEEL)","1"
2013,14,"West Coast Eagles","Essendon","Matt Priddis (WCE)","9"
2013,14,"West Coast Eagles","Essendon","Jobe Watson (ESS)","8"
2013,14,"West Coast Eagles","Essendon","Jason Winderlich (ESS)","4"
2013,14,"West Coast Eagles","Essendon","Jake Melksham (ESS)","3"
2013,14,"West Coast Eagles","Essendon","Mark Lecras (WCE)","2"
2013,14,"West Coast Eagles","Essendon","Paddy Ryder (ESS)","2"
2013,14,"West Coast Eagles","Essendon","Jake Carlisle (ESS)","1"
2013,14,"West Coast Eagles","Essendon","Andrew Gaff (WCE)","1"
2013,14,"Sydney Swans","Carlton","Craig Bird (SYD)","10"
2013,14,"Sydney Swans","Carlton","Lachie Henderson (CARL)","6"
2013,14,"Sydney Swans","Carlton","Ryan O'Keefe (SYD)","5"
2013,14,"Sydney Swans","Carlton","Luke Parker (SYD)","5"
2013,14,"Sydney Swans","Carlton","Kade Simpson (CARL)","2"
2013,14,"Sydney Swans","Carlton","Kurt Tippett (SYD)","2"
2013,14,"Gold Coast Suns","Adelaide Crows","Dion Prestia (GCFC)","10"
2013,14,"Gold Coast Suns","Adelaide Crows","Patrick Dangerfield (ADEL)","7"
2013,14,"Gold Coast Suns","Adelaide Crows","Jaeger O'Meara (GCFC)","6"
2013,14,"Gold Coast Suns","Adelaide Crows","Matthew Wright (ADEL)","3"
2013,14,"Gold Coast Suns","Adelaide Crows","Gary Ablett (GCFC)","2"
2013,14,"Gold Coast Suns","Adelaide Crows","Brad Crouch (ADEL)","1"
2013,14,"Gold Coast Suns","Adelaide Crows","Brodie Smith (ADEL)","1"
2013,14,"Port Adelaide","Collingwood","Brad Ebert (PORT)","10"
2013,14,"Port Adelaide","Collingwood","Matthew Broadbent (PORT)","8"
2013,14,"Port Adelaide","Collingwood","Justin Westhoff (PORT)","3"
2013,14,"Port Adelaide","Collingwood","Chad Wingard (PORT)","3"
2013,14,"Port Adelaide","Collingwood","Alipate Carlile (PORT)","2"
2013,14,"Port Adelaide","Collingwood","Ollie Wines (PORT)","2"
2013,14,"Port Adelaide","Collingwood","Kane Cornes (PORT)","1"
2013,14,"Port Adelaide","Collingwood","Paul Seedsman (COLL)","1"
2013,14,"Geelong Cats","Fremantle","Allen Christensen (GEEL)","10"
2013,14,"Geelong Cats","Fremantle","Harry Taylor (GEEL)","8"
2013,14,"Geelong Cats","Fremantle","Joel Corey (GEEL)","3"
2013,14,"Geelong Cats","Fremantle","Mathew Stokes (GEEL)","3"
2013,14,"Geelong Cats","Fremantle","Ryan Crowley (FRE)","2"
2013,14,"Geelong Cats","Fremantle","Mitch Duncan (GEEL)","2"
2013,14,"Geelong Cats","Fremantle","Corey Enright (GEEL)","1"
2013,14,"Geelong Cats","Fremantle","Taylor Hunt (GEEL)","1"
2013,14,"Melbourne","Western Bulldogs","Jack Watts (MELB)","9"
2013,14,"Melbourne","Western Bulldogs","James Frawley (MELB)","8"
2013,14,"Melbourne","Western Bulldogs","Ryan Griffen (WB)","7"
2013,14,"Melbourne","Western Bulldogs","Nathan Jones (MELB)","3"
2013,14,"Melbourne","Western Bulldogs","Tom Liberatore (WB)","3"
2013,14,"Hawthorn","Brisbane Lions","Jarryd Roughead (HAW)","9"
2013,14,"Hawthorn","Brisbane Lions","Shane Savage (HAW)","6"
2013,14,"Hawthorn","Brisbane Lions","Sam Mitchell (HAW)","5"
2013,14,"Hawthorn","Brisbane Lions","Josh Gibson (HAW)","5"
2013,14,"Hawthorn","Brisbane Lions","Brad Sewell (HAW)","3"
2013,14,"Hawthorn","Brisbane Lions","Luke Breust (HAW)","2"
2013,14,"North Melbourne","GWS Giants","Drew Petrie (NMFC)","9"
2013,14,"North Melbourne","GWS Giants","Brent Harvey (NMFC)","5"
2013,14,"North Melbourne","GWS Giants","Lachlan Hansen (NMFC)","5"
2013,14,"North Melbourne","GWS Giants","Scott Thompson (NMFC)","4"
2013,14,"North Melbourne","GWS Giants","Sam Gibson (NMFC)","3"
2013,14,"North Melbourne","GWS Giants","Ryan Bastinac (NMFC)","2"
2013,14,"North Melbourne","GWS Giants","Lindsay Thomas (NMFC)","1"
2013,14,"North Melbourne","GWS Giants","Daniel Wells (NMFC)","1"
2013,14,"Richmond","St Kilda","Daniel Jackson (RICH)","10"
2013,14,"Richmond","St Kilda","Ty Vickery (RICH)","7"
2013,14,"Richmond","St Kilda","Reece Conca (RICH)","6"
2013,14,"Richmond","St Kilda","Nathan Foley (RICH)","4"
2013,14,"Richmond","St Kilda","Alex Rance (RICH)","2"
2013,14,"Richmond","St Kilda","Jack Riewoldt (RICH)","1"
2013,15,"Carlton","Collingwood","Dane Swan (COLL)","10"
2013,15,"Carlton","Collingwood","Scott Pendlebury (COLL)","8"
2013,15,"Carlton","Collingwood","Travis Cloke (COLL)","6"
2013,15,"Carlton","Collingwood","Ben Reid (COLL)","3"
2013,15,"Carlton","Collingwood","Ben Sinclair (COLL)","3"
2013,15,"GWS Giants","Western Bulldogs","Dylan Shiel (GWS)","9"
2013,15,"GWS Giants","Western Bulldogs","Michael Talia (WB)","8"
2013,15,"GWS Giants","Western Bulldogs","Dale Morris (WB)","4"
2013,15,"GWS Giants","Western Bulldogs","Luke Dahlhaus (WB)","3"
2013,15,"GWS Giants","Western Bulldogs","Nick Haynes (GWS)","2"
2013,15,"GWS Giants","Western Bulldogs","Devon Smith (GWS)","2"
2013,15,"GWS Giants","Western Bulldogs","Ryan Griffen (WB)","1"
2013,15,"GWS Giants","Western Bulldogs","Clay Smith (WB)","1"
2013,15,"North Melbourne","Richmond","Lachlan Hansen (NMFC)","10"
2013,15,"North Melbourne","Richmond","Brent Harvey (NMFC)","6"
2013,15,"North Melbourne","Richmond","Jack Ziebell (NMFC)","6"
2013,15,"North Melbourne","Richmond","Leigh Adams (NMFC)","3"
2013,15,"North Melbourne","Richmond","Scott Thompson (NMFC)","3"
2013,15,"North Melbourne","Richmond","Taylor Hine (NMFC)","2"
2013,15,"Brisbane Lions","Gold Coast Suns","Matthew Leuenberger (BL)","10"
2013,15,"Brisbane Lions","Gold Coast Suns","Pearce Hanley (BL)","6"
2013,15,"Brisbane Lions","Gold Coast Suns","Jack Redden (BL)","4"
2013,15,"Brisbane Lions","Gold Coast Suns","Harley Bennell (GCFC)","3"
2013,15,"Brisbane Lions","Gold Coast Suns","Jonathan Brown (BL)","3"
2013,15,"Brisbane Lions","Gold Coast Suns","Jed Adcock (BL)","2"
2013,15,"Brisbane Lions","Gold Coast Suns","Brent Staker (BL)","1"
2013,15,"Brisbane Lions","Gold Coast Suns","Daniel Stanley (GCFC)","1"
2013,15,"Adelaide Crows","West Coast Eagles","Josh J Kennedy (WCE)","10"
2013,15,"Adelaide Crows","West Coast Eagles","Matt Priddis (WCE)","7"
2013,15,"Adelaide Crows","West Coast Eagles","Chris Masten (WCE)","4"
2013,15,"Adelaide Crows","West Coast Eagles","Scott Thompson (ADEL)","3"
2013,15,"Adelaide Crows","West Coast Eagles","Bradley Dalziell (WCE)","2"
2013,15,"Adelaide Crows","West Coast Eagles","Andy Otten (ADEL)","2"
2013,15,"Adelaide Crows","West Coast Eagles","Brad Crouch (ADEL)","1"
2013,15,"Adelaide Crows","West Coast Eagles","Eric Mackenzie (WCE)","1"
2013,15,"Geelong Cats","Hawthorn","Joel Selwood (GEEL)","10"
2013,15,"Geelong Cats","Hawthorn","Sam Mitchell (HAW)","7"
2013,15,"Geelong Cats","Hawthorn","Tom Lonergan (GEEL)","5"
2013,15,"Geelong Cats","Hawthorn","Andrew Mackie (GEEL)","4"
2013,15,"Geelong Cats","Hawthorn","Mitch Duncan (GEEL)","2"
2013,15,"Geelong Cats","Hawthorn","Bradley Hill (HAW)","1"
2013,15,"Geelong Cats","Hawthorn","Brian Lake (HAW)","1"
2013,15,"Melbourne","Sydney Swans","Kieren Jack (SYD)","9"
2013,15,"Melbourne","Sydney Swans","Jarrad McVeigh (SYD)","7"
2013,15,"Melbourne","Sydney Swans","Josh Kennedy (SYD)","5"
2013,15,"Melbourne","Sydney Swans","Nick Malceski (SYD)","3"
2013,15,"Melbourne","Sydney Swans","Dean Terlich (MELB)","2"
2013,15,"Melbourne","Sydney Swans","Ryan O'Keefe (SYD)","2"
2013,15,"Melbourne","Sydney Swans","Jack Fitzpatrick (MELB)","1"
2013,15,"Melbourne","Sydney Swans","Tom Mitchell (SYD)","1"
2013,15,"Fremantle","St Kilda","Hayden Ballantyne (FRE)","10"
2013,15,"Fremantle","St Kilda","Leigh Montagna (STK)","6"
2013,15,"Fremantle","St Kilda","David Mundy (FRE)","4"
2013,15,"Fremantle","St Kilda","Jack Steven (STK)","4"
2013,15,"Fremantle","St Kilda","Nathan Fyfe (FRE)","2"
2013,15,"Fremantle","St Kilda","Clancee Pearce (FRE)","2"
2013,15,"Fremantle","St Kilda","Clinton Jones (STK)","1"
2013,15,"Fremantle","St Kilda","Lee Spurr (FRE)","1"
2013,15,"Essendon","Port Adelaide","Cale Hooker (ESS)","10"
2013,15,"Essendon","Port Adelaide","Tom Bellchambers (ESS)","7"
2013,15,"Essendon","Port Adelaide","Brad Ebert (PORT)","5"
2013,15,"Essendon","Port Adelaide","David Zaharakis (ESS)","4"
2013,15,"Essendon","Port Adelaide","Dyson Heppell (ESS)","2"
2013,15,"Essendon","Port Adelaide","Jake Melksham (ESS)","2"
2013,16,"Collingwood","Adelaide Crows","Scott Pendlebury (COLL)","10"
2013,16,"Collingwood","Adelaide Crows","Tom Lynch (ADEL)","6"
2013,16,"Collingwood","Adelaide Crows","Dane Swan (COLL)","5"
2013,16,"Collingwood","Adelaide Crows","Luke Ball (COLL)","3"
2013,16,"Collingwood","Adelaide Crows","Travis Cloke (COLL)","3"
2013,16,"Collingwood","Adelaide Crows","Steele Sidebottom (COLL)","2"
2013,16,"Collingwood","Adelaide Crows","Jarryd Lyons (ADEL)","1"
2013,16,"Port Adelaide","Hawthorn","Jarryd Roughead (HAW)","10"
2013,16,"Port Adelaide","Hawthorn","Luke Hodge (HAW)","6"
2013,16,"Port Adelaide","Hawthorn","Isaac Smith (HAW)","6"
2013,16,"Port Adelaide","Hawthorn","Jack Gunston (HAW)","4"
2013,16,"Port Adelaide","Hawthorn","Jordan Lewis (HAW)","3"
2013,16,"Port Adelaide","Hawthorn","Travis Boak (PORT)","1"
2013,16,"Geelong Cats","Melbourne","Steve Johnson (GEEL)","10"
2013,16,"Geelong Cats","Melbourne","Joel Selwood (GEEL)","8"
2013,16,"Geelong Cats","Melbourne","James Bartel (GEEL)","3"
2013,16,"Geelong Cats","Melbourne","James Kelly (GEEL)","3"
2013,16,"Geelong Cats","Melbourne","Nathan Jones (MELB)","2"
2013,16,"Geelong Cats","Melbourne","George Horlin-Smith (GEEL)","2"
2013,16,"Geelong Cats","Melbourne","James Podsiadly (GEEL)","1"
2013,16,"Geelong Cats","Melbourne","Josh Hunt (GEEL)","1"
2013,16,"Richmond","Gold Coast Suns","Troy Chaplin (RICH)","8"
2013,16,"Richmond","Gold Coast Suns","Daniel Jackson (RICH)","8"
2013,16,"Richmond","Gold Coast Suns","Dustin Martin (RICH)","5"
2013,16,"Richmond","Gold Coast Suns","Ricky Petterd (RICH)","3"
2013,16,"Richmond","Gold Coast Suns","Trent Cotchin (RICH)","2"
2013,16,"Richmond","Gold Coast Suns","Tom Nicholls (GCFC)","2"
2013,16,"Richmond","Gold Coast Suns","Dion Prestia (GCFC)","1"
2013,16,"Richmond","Gold Coast Suns","Daniel Stanley (GCFC)","1"
2013,16,"Carlton","St Kilda","Kade Simpson (CARL)","10"
2013,16,"Carlton","St Kilda","Lachie Henderson (CARL)","8"
2013,16,"Carlton","St Kilda","Chris Judd (CARL)","6"
2013,16,"Carlton","St Kilda","David Armitage (STK)","3"
2013,16,"Carlton","St Kilda","Lenny Hayes (STK)","3"
2013,16,"Brisbane Lions","North Melbourne","Drew Petrie (NMFC)","8"
2013,16,"Brisbane Lions","North Melbourne","Pearce Hanley (BL)","7"
2013,16,"Brisbane Lions","North Melbourne","Tom Rockliff (BL)","7"
2013,16,"Brisbane Lions","North Melbourne","Sam Mayes (BL)","6"
2013,16,"Brisbane Lions","North Melbourne","Sam Gibson (NMFC)","1"
2013,16,"Brisbane Lions","North Melbourne","Scott Thompson (NMFC)","1"
2013,16,"Sydney Swans","GWS Giants","Jarrad McVeigh (SYD)","10"
2013,16,"Sydney Swans","GWS Giants","Nick Malceski (SYD)","8"
2013,16,"Sydney Swans","GWS Giants","Dan Hannebery (SYD)","6"
2013,16,"Sydney Swans","GWS Giants","Craig Bird (SYD)","3"
2013,16,"Sydney Swans","GWS Giants","Josh Kennedy (SYD)","2"
2013,16,"Sydney Swans","GWS Giants","Michael Pyke (SYD)","1"
2013,16,"West Coast Eagles","Fremantle","Chris Mayne (FRE)","10"
2013,16,"West Coast Eagles","Fremantle","Jack Darling (WCE)","7"
2013,16,"West Coast Eagles","Fremantle","Stephen Hill (FRE)","4"
2013,16,"West Coast Eagles","Fremantle","David Mundy (FRE)","3"
2013,16,"West Coast Eagles","Fremantle","Nathan Fyfe (FRE)","2"
2013,16,"West Coast Eagles","Fremantle","Eric Mackenzie (WCE)","2"
2013,16,"West Coast Eagles","Fremantle","Michael Barlow (FRE)","1"
2013,16,"West Coast Eagles","Fremantle","Matt Priddis (WCE)","1"
2013,16,"Western Bulldogs","Essendon","Jason Winderlich (ESS)","9"
2013,16,"Western Bulldogs","Essendon","Dyson Heppell (ESS)","8"
2013,16,"Western Bulldogs","Essendon","Tom Liberatore (WB)","7"
2013,16,"Western Bulldogs","Essendon","Adam Cooney (WB)","2"
2013,16,"Western Bulldogs","Essendon","Dale Morris (WB)","2"
2013,16,"Western Bulldogs","Essendon","Courtenay Dempsey (ESS)","1"
2013,16,"Western Bulldogs","Essendon","Jake Melksham (ESS)","1"
2013,17,"North Melbourne","Carlton","Lindsay Thomas (NMFC)","9"
2013,17,"North Melbourne","Carlton","Kade Simpson (CARL)","8"
2013,17,"North Melbourne","Carlton","Matthew Kreuzer (CARL)","7"
2013,17,"North Melbourne","Carlton","Drew Petrie (NMFC)","4"
2013,17,"North Melbourne","Carlton","Jeff Garlett (CARL)","2"
2013,17,"Hawthorn","Western Bulldogs","Ryan Griffen (WB)","10"
2013,17,"Hawthorn","Western Bulldogs","Jordan Lewis (HAW)","7"
2013,17,"Hawthorn","Western Bulldogs","Adam Cooney (WB)","4"
2013,17,"Hawthorn","Western Bulldogs","Isaac Smith (HAW)","3"
2013,17,"Hawthorn","Western Bulldogs","Daniel Giansiracusa (WB)","2"
2013,17,"Hawthorn","Western Bulldogs","Ben Stratton (HAW)","2"
2013,17,"Hawthorn","Western Bulldogs","Bradley Hill (HAW)","2"
2013,17,"GWS Giants","Essendon","Travis Colyer (ESS)","9"
2013,17,"GWS Giants","Essendon","Jeremy Cameron (GWS)","7"
2013,17,"GWS Giants","Essendon","Jake Melksham (ESS)","6"
2013,17,"GWS Giants","Essendon","Jonathan Giles (GWS)","4"
2013,17,"GWS Giants","Essendon","Dylan Shiel (GWS)","2"
2013,17,"GWS Giants","Essendon","David Myers (ESS)","2"
2013,17,"Gold Coast Suns","Collingwood","Gary Ablett (GCFC)","10"
2013,17,"Gold Coast Suns","Collingwood","Jaeger O'Meara (GCFC)","7"
2013,17,"Gold Coast Suns","Collingwood","Tom Nicholls (GCFC)","4"
2013,17,"Gold Coast Suns","Collingwood","Jarrod Harbrow (GCFC)","3"
2013,17,"Gold Coast Suns","Collingwood","Sam Dwyer (COLL)","2"
2013,17,"Gold Coast Suns","Collingwood","Marley Williams (COLL)","2"
2013,17,"Gold Coast Suns","Collingwood","Trent McKenzie (GCFC)","1"
2013,17,"Gold Coast Suns","Collingwood","Rory Thompson (GCFC)","1"
2013,17,"Melbourne","Brisbane Lions","Pearce Hanley (BL)","9"
2013,17,"Melbourne","Brisbane Lions","Jack Redden (BL)","5"
2013,17,"Melbourne","Brisbane Lions","Matthew Leuenberger (BL)","5"
2013,17,"Melbourne","Brisbane Lions","Tom Rockliff (BL)","4"
2013,17,"Melbourne","Brisbane Lions","James Frawley (MELB)","3"
2013,17,"Melbourne","Brisbane Lions","Jack Viney (MELB)","3"
2013,17,"Melbourne","Brisbane Lions","Jack Watts (MELB)","1"
2013,17,"St Kilda","Port Adelaide","Jack Steven (STK)","6"
2013,17,"St Kilda","Port Adelaide","Justin Westhoff (PORT)","6"
2013,17,"St Kilda","Port Adelaide","Leigh Montagna (STK)","4"
2013,17,"St Kilda","Port Adelaide","Chad Wingard (PORT)","4"
2013,17,"St Kilda","Port Adelaide","Tom Jonas (PORT)","3"
2013,17,"St Kilda","Port Adelaide","Ben McEvoy (STK)","3"
2013,17,"St Kilda","Port Adelaide","Matthew Broadbent (PORT)","2"
2013,17,"St Kilda","Port Adelaide","Nick Dal Santo (STK)","2"
2013,17,"Richmond","Fremantle","Trent Cotchin (RICH)","10"
2013,17,"Richmond","Fremantle","Alex Rance (RICH)","6"
2013,17,"Richmond","Fremantle","Dustin Martin (RICH)","4"
2013,17,"Richmond","Fremantle","Tendai Mzungu (FRE)","3"
2013,17,"Richmond","Fremantle","Jack Riewoldt (RICH)","3"
2013,17,"Richmond","Fremantle","Daniel Jackson (RICH)","2"
2013,17,"Richmond","Fremantle","Ryan Crowley (FRE)","1"
2013,17,"Richmond","Fremantle","Matthew White (RICH)","1"
2013,17,"West Coast Eagles","Sydney Swans","Dan Hannebery (SYD)","10"
2013,17,"West Coast Eagles","Sydney Swans","Kieren Jack (SYD)","8"
2013,17,"West Coast Eagles","Sydney Swans","Josh Kennedy (SYD)","5"
2013,17,"West Coast Eagles","Sydney Swans","Josh J Kennedy (WCE)","3"
2013,17,"West Coast Eagles","Sydney Swans","Jarrad McVeigh (SYD)","2"
2013,17,"West Coast Eagles","Sydney Swans","Darren Glass (WCE)","1"
2013,17,"West Coast Eagles","Sydney Swans","Matt Priddis (WCE)","1"
2013,17,"Adelaide Crows","Geelong Cats","Richard Douglas (ADEL)","7"
2013,17,"Adelaide Crows","Geelong Cats","Joel Selwood (GEEL)","7"
2013,17,"Adelaide Crows","Geelong Cats","Rory Sloane (ADEL)","7"
2013,17,"Adelaide Crows","Geelong Cats","Ricky Henderson (ADEL)","7"
2013,17,"Adelaide Crows","Geelong Cats","Matthew Wright (ADEL)","2"
2013,18,"Essendon","Hawthorn","Lance Franklin (HAW)","7"
2013,18,"Essendon","Hawthorn","Sam Mitchell (HAW)","5"
2013,18,"Essendon","Hawthorn","Cyril Rioli (HAW)","5"
2013,18,"Essendon","Hawthorn","Paul Puopolo (HAW)","5"
2013,18,"Essendon","Hawthorn","Ben Stratton (HAW)","4"
2013,18,"Essendon","Hawthorn","Jarryd Roughead (HAW)","3"
2013,18,"Essendon","Hawthorn","Jordan Lewis (HAW)","1"
2013,18,"Gold Coast Suns","Carlton","Matthew Kreuzer (CARL)","9"
2013,18,"Gold Coast Suns","Carlton","Brock McLean (CARL)","6"
2013,18,"Gold Coast Suns","Carlton","Heath Scotland (CARL)","5"
2013,18,"Gold Coast Suns","Carlton","Kade Simpson (CARL)","4"
2013,18,"Gold Coast Suns","Carlton","Ed Curnow (CARL)","2"
2013,18,"Gold Coast Suns","Carlton","Marc Murphy (CARL)","2"
2013,18,"Gold Coast Suns","Carlton","Eddie Betts (CARL)","1"
2013,18,"Gold Coast Suns","Carlton","Charlie Dixon (GCFC)","1"
2013,18,"Melbourne","North Melbourne","Ben Cunnington (NMFC)","10"
2013,18,"Melbourne","North Melbourne","Todd Goldstein (NMFC)","7"
2013,18,"Melbourne","North Melbourne","Brent Harvey (NMFC)","7"
2013,18,"Melbourne","North Melbourne","Ryan Bastinac (NMFC)","2"
2013,18,"Melbourne","North Melbourne","Aaron Black (NMFC)","2"
2013,18,"Melbourne","North Melbourne","Lachlan Hansen (NMFC)","1"
2013,18,"Melbourne","North Melbourne","Daniel Wells (NMFC)","1"
2013,18,"Collingwood","GWS Giants","Jeremy Cameron (GWS)","10"
2013,18,"Collingwood","GWS Giants","Steele Sidebottom (COLL)","6"
2013,18,"Collingwood","GWS Giants","Dane Swan (COLL)","6"
2013,18,"Collingwood","GWS Giants","Dayne Beams (COLL)","4"
2013,18,"Collingwood","GWS Giants","Curtly Hampton (GWS)","4"
2013,18,"Fremantle","Adelaide Crows","Nathan Fyfe (FRE)","10"
2013,18,"Fremantle","Adelaide Crows","Rory Sloane (ADEL)","8"
2013,18,"Fremantle","Adelaide Crows","Stephen Hill (FRE)","6"
2013,18,"Fremantle","Adelaide Crows","Brad Crouch (ADEL)","2"
2013,18,"Fremantle","Adelaide Crows","Lachie Neale (FRE)","2"
2013,18,"Fremantle","Adelaide Crows","Tom Lynch (ADEL)","1"
2013,18,"Fremantle","Adelaide Crows","Bernie Vince (ADEL)","1"
2013,18,"Geelong Cats","St Kilda","Steven Motlop (GEEL)","10"
2013,18,"Geelong Cats","St Kilda","Joel Selwood (GEEL)","7"
