Season,Round,Home.Team,Away.Team,Player.Name,Coaches.Votes
2014,4,Port Adelaide,Brisbane Lions,Brad Ebert (PORT),4.0
2014,4,Port Adelaide,Brisbane Lions,Kane Cornes (PORT),4.0
2014,4,Port Adelaide,Brisbane Lions,Jay Schulz (PORT),3.0
2014,4,Port Adelaide,Brisbane Lions,Matthew White (PORT),3.0
2014,4,Port Adelaide,Brisbane Lions,Justin Westhoff (PORT),3.0
2014,4,Port Adelaide,Brisbane Lions,Robbie Gray (PORT),2.0
2014,4,Port Adelaide,Brisbane Lions,Matthew Broadbent (PORT),1.0
2014,4,Carlton,Melbourne,Nathan Jones (MELB),10.0
2014,4,Carlton,Melbourne,James Frawley (MELB),8.0
2014,4,Carlton,Melbourne,Tom McDonald (MELB),6.0
2014,4,Carlton,Melbourne,Jack Grimes (MELB),3.0
2014,4,Carlton,Melbourne,Chris Yarran (CARL),3.0
2014,4,GWS Giants,Western Bulldogs,Matthew Boyd (WB),10.0
2014,4,GWS Giants,Western Bulldogs,Jack Macrae (WB),7.0
2014,4,GWS Giants,Western Bulldogs,Heath Shaw (GWS),6.0
2014,4,GWS Giants,Western Bulldogs,Stewart Crameri (WB),4.0
2014,4,GWS Giants,Western Bulldogs,Shaun Higgins (WB),3.0
2014,4,Gold Coast Suns,Hawthorn,Jack Gunston (HAW),9.0
2014,4,Gold Coast Suns,Hawthorn,Sam Mitchell (HAW),9.0
2014,4,Gold Coast Suns,Hawthorn,Josh Gibson (HAW),5.0
2014,4,Gold Coast Suns,Hawthorn,Luke Hodge (HAW),3.0
2014,4,Gold Coast Suns,Hawthorn,Kyle Cheney (HAW),2.0
2014,4,Gold Coast Suns,Hawthorn,Luke Breust (HAW),1.0
2014,4,Gold Coast Suns,Hawthorn,Matthew Suckling (HAW),1.0
2014,4,Geelong Cats,West Coast Eagles,Joel Selwood (GEEL),10.0
2014,4,Geelong Cats,West Coast Eagles,Cameron Guthrie (GEEL),4.0
2014,4,Geelong Cats,West Coast Eagles,Mathew Stokes (GEEL),4.0
2014,4,Geelong Cats,West Coast Eagles,Steve Johnson (GEEL),4.0
2014,4,Geelong Cats,West Coast Eagles,George Horlin-Smith (GEEL),3.0
2014,4,Geelong Cats,West Coast Eagles,James Bartel (GEEL),2.0
2014,4,Geelong Cats,West Coast Eagles,Jared Rivers (GEEL),2.0
2014,4,Geelong Cats,West Coast Eagles,Mitch Duncan (GEEL),1.0
2014,4,Sydney Swans,North Melbourne,Scott Thompson (NMFC),10.0
2014,4,Sydney Swans,North Melbourne,Ben Cunnington (NMFC),8.0
2014,4,Sydney Swans,North Melbourne,Leigh Adams (NMFC),5.0
2014,4,Sydney Swans,North Melbourne,Josh Kennedy (SYD),3.0
2014,4,Sydney Swans,North Melbourne,Ben McGlynn (SYD),2.0
2014,4,Sydney Swans,North Melbourne,Daniel Wells (NMFC),2.0
2014,4,Fremantle,Essendon,Luke McPharlin (FRE),9.0
2014,4,Fremantle,Essendon,Aaron Sandilands (FRE),8.0
2014,4,Fremantle,Essendon,Michael Johnson (FRE),4.0
2014,4,Fremantle,Essendon,Danyle Pearce (FRE),3.0
2014,4,Fremantle,Essendon,Matthew Pavlich (FRE),3.0
2014,4,Fremantle,Essendon,Stephen Hill (FRE),2.0
2014,4,Fremantle,Essendon,Dyson Heppell (ESS),1.0
2014,4,St Kilda,Adelaide Crows,Sam Jacobs (ADEL),7.0
2014,4,St Kilda,Adelaide Crows,Brodie Smith (ADEL),7.0
2014,4,St Kilda,Adelaide Crows,Scott Thompson (ADEL),5.0
2014,4,St Kilda,Adelaide Crows,Rory Sloane (ADEL),4.0
2014,4,St Kilda,Adelaide Crows,David MacKay (ADEL),4.0
2014,4,St Kilda,Adelaide Crows,Josh Jenkins (ADEL),2.0
2014,4,St Kilda,Adelaide Crows,Nick Riewoldt (STK),1.0
2014,5,Brisbane Lions,Richmond,Trent Cotchin (RICH),10.0
2014,5,Brisbane Lions,Richmond,Ricky Petterd (RICH),7.0
2014,5,Brisbane Lions,Richmond,Jack Riewoldt (RICH),5.0
2014,5,Brisbane Lions,Richmond,Jonathan Brown (BL),5.0
2014,5,Brisbane Lions,Richmond,Dustin Martin (RICH),3.0
2014,5,Collingwood,North Melbourne,Travis Cloke (COLL),8.0
2014,5,Collingwood,North Melbourne,Steele Sidebottom (COLL),8.0
2014,5,Collingwood,North Melbourne,Heritier Lumumba (COLL),8.0
2014,5,Collingwood,North Melbourne,Scott Pendlebury (COLL),3.0
2014,5,Collingwood,North Melbourne,Ben Cunnington (NMFC),2.0
2014,5,Collingwood,North Melbourne,Jack Frost (COLL),1.0
2014,5,Sydney Swans,Fremantle,Ben McGlynn (SYD),9.0
2014,5,Sydney Swans,Fremantle,Josh Kennedy (SYD),6.0
2014,5,Sydney Swans,Fremantle,Jarrad McVeigh (SYD),4.0
2014,5,Sydney Swans,Fremantle,Nathan Fyfe (FRE),3.0
2014,5,Sydney Swans,Fremantle,Nick Malceski (SYD),3.0
2014,5,Sydney Swans,Fremantle,Lance Franklin (SYD),2.0
2014,5,Sydney Swans,Fremantle,Dane Rampe (SYD),2.0
2014,5,Sydney Swans,Fremantle,David Mundy (FRE),1.0
2014,5,West Coast Eagles,Port Adelaide,Jack Darling (WCE),8.0
2014,5,West Coast Eagles,Port Adelaide,Robbie Gray (PORT),8.0
2014,5,West Coast Eagles,Port Adelaide,Brad Ebert (PORT),8.0
2014,5,West Coast Eagles,Port Adelaide,Jamie Bennell (WCE),2.0
2014,5,West Coast Eagles,Port Adelaide,Matt Priddis (WCE),2.0
2014,5,West Coast Eagles,Port Adelaide,Matthew Lobbe (PORT),1.0
2014,5,West Coast Eagles,Port Adelaide,Matthew Broadbent (PORT),1.0
2014,5,Essendon,St Kilda,Nick Riewoldt (STK),10.0
2014,5,Essendon,St Kilda,Lenny Hayes (STK),7.0
2014,5,Essendon,St Kilda,Leigh Montagna (STK),5.0
2014,5,Essendon,St Kilda,Jack Newnes (STK),3.0
2014,5,Essendon,St Kilda,Tom Curren (STK),2.0
2014,5,Essendon,St Kilda,Adam Schneider (STK),2.0
2014,5,Essendon,St Kilda,Farren Ray (STK),1.0
2014,5,Adelaide Crows,GWS Giants,Patrick Dangerfield (ADEL),10.0
2014,5,Adelaide Crows,GWS Giants,Scott Thompson (ADEL),8.0
2014,5,Adelaide Crows,GWS Giants,Matthew Jaensch (ADEL),5.0
2014,5,Adelaide Crows,GWS Giants,Kyle Hartigan (ADEL),3.0
2014,5,Adelaide Crows,GWS Giants,Sam Jacobs (ADEL),3.0
2014,5,Adelaide Crows,GWS Giants,Matt Crouch (ADEL),1.0
2014,5,Melbourne,Gold Coast Suns,Gary Ablett (GCFC),10.0
2014,5,Melbourne,Gold Coast Suns,Michael Rischitelli (GCFC),7.0
2014,5,Melbourne,Gold Coast Suns,David Swallow (GCFC),5.0
2014,5,Melbourne,Gold Coast Suns,Nathan Jones (MELB),4.0
2014,5,Melbourne,Gold Coast Suns,Chris Dawes (MELB),2.0
2014,5,Melbourne,Gold Coast Suns,Jack Viney (MELB),1.0
2014,5,Melbourne,Gold Coast Suns,Trent McKenzie (GCFC),1.0
2014,5,Western Bulldogs,Carlton,Marc Murphy (CARL),9.0
2014,5,Western Bulldogs,Carlton,Lachie Henderson (CARL),7.0
2014,5,Western Bulldogs,Carlton,Bryce Gibbs (CARL),7.0
2014,5,Western Bulldogs,Carlton,Ed Curnow (CARL),3.0
2014,5,Western Bulldogs,Carlton,Ryan Griffen (WB),2.0
2014,5,Western Bulldogs,Carlton,Stewart Crameri (WB),1.0
2014,5,Western Bulldogs,Carlton,Kade Simpson (CARL),1.0
2014,5,Geelong Cats,Hawthorn,Steve Johnson (GEEL),10.0
2014,5,Geelong Cats,Hawthorn,Tom Hawkins (GEEL),8.0
2014,5,Geelong Cats,Hawthorn,James Bartel (GEEL),3.0
2014,5,Geelong Cats,Hawthorn,Harry Taylor (GEEL),3.0
2014,5,Geelong Cats,Hawthorn,Corey Enright (GEEL),2.0
2014,5,Geelong Cats,Hawthorn,Jack Gunston (HAW),2.0
2014,5,Geelong Cats,Hawthorn,Grant Birchall (HAW),1.0
2014,5,Geelong Cats,Hawthorn,Hamish McIntosh (GEEL),1.0
2014,6,Collingwood,Essendon,Dane Swan (COLL),10.0
2014,6,Collingwood,Essendon,Steele Sidebottom (COLL),8.0
2014,6,Collingwood,Essendon,Dayne Beams (COLL),4.0
2014,6,Collingwood,Essendon,Dyson Heppell (ESS),3.0
2014,6,Collingwood,Essendon,Scott Pendlebury (COLL),3.0
2014,6,Collingwood,Essendon,Brent Stanton (ESS),2.0
2014,6,Fremantle,North Melbourne,Nathan Fyfe (FRE),8.0
2014,6,Fremantle,North Melbourne,Brent Harvey (NMFC),8.0
2014,6,Fremantle,North Melbourne,Sam Gibson (NMFC),8.0
2014,6,Fremantle,North Melbourne,Nick Dal Santo (NMFC),4.0
2014,6,Fremantle,North Melbourne,Shaun Atley (NMFC),1.0
2014,6,Fremantle,North Melbourne,Michael Johnson (FRE),1.0
2014,6,St Kilda,Brisbane Lions,Joel Patfull (BL),7.0
2014,6,St Kilda,Brisbane Lions,Jack Redden (BL),7.0
2014,6,St Kilda,Brisbane Lions,Leigh Montagna (STK),7.0
2014,6,St Kilda,Brisbane Lions,Dayne Zorko (BL),5.0
2014,6,St Kilda,Brisbane Lions,Lenny Hayes (STK),2.0
2014,6,St Kilda,Brisbane Lions,James Aish (BL),2.0
2014,6,Gold Coast Suns,GWS Giants,Gary Ablett (GCFC),10.0
2014,6,Gold Coast Suns,GWS Giants,Tom J Lynch (GCFC),8.0
2014,6,Gold Coast Suns,GWS Giants,Jaeger O'Meara (GCFC),5.0
2014,6,Gold Coast Suns,GWS Giants,David Swallow (GCFC),3.0
2014,6,Gold Coast Suns,GWS Giants,Dion Prestia (GCFC),2.0
2014,6,Gold Coast Suns,GWS Giants,Kade Kolodjashnij (GCFC),1.0
2014,6,Gold Coast Suns,GWS Giants,Callan Ward (GWS),1.0
2014,6,Carlton,West Coast Eagles,Marc Murphy (CARL),10.0
2014,6,Carlton,West Coast Eagles,Matt Priddis (WCE),7.0
2014,6,Carlton,West Coast Eagles,Bryce Gibbs (CARL),5.0
2014,6,Carlton,West Coast Eagles,Brock McLean (CARL),3.0
2014,6,Carlton,West Coast Eagles,Eric Mackenzie (WCE),2.0
2014,6,Carlton,West Coast Eagles,Luke Shuey (WCE),2.0
2014,6,Carlton,West Coast Eagles,Kade Simpson (CARL),1.0
2014,6,Melbourne,Sydney Swans,Dan Hannebery (SYD),10.0
2014,6,Melbourne,Sydney Swans,Luke Parker (SYD),4.0
2014,6,Melbourne,Sydney Swans,Rhyce Shaw (SYD),4.0
2014,6,Melbourne,Sydney Swans,Kieren Jack (SYD),3.0
2014,6,Melbourne,Sydney Swans,Dane Rampe (SYD),3.0
2014,6,Melbourne,Sydney Swans,Daniel Cross (MELB),2.0
2014,6,Melbourne,Sydney Swans,Josh Kennedy (SYD),2.0
2014,6,Melbourne,Sydney Swans,Lynden Dunn (MELB),1.0
2014,6,Melbourne,Sydney Swans,Nathan Jones (MELB),1.0
2014,6,Western Bulldogs,Adelaide Crows,Patrick Dangerfield (ADEL),9.0
2014,6,Western Bulldogs,Adelaide Crows,Tom Lynch (ADEL),9.0
2014,6,Western Bulldogs,Adelaide Crows,Josh Jenkins (ADEL),4.0
2014,6,Western Bulldogs,Adelaide Crows,James Podsiadly (ADEL),3.0
2014,6,Western Bulldogs,Adelaide Crows,Matthew Boyd (WB),2.0
2014,6,Western Bulldogs,Adelaide Crows,Adam Cooney (WB),2.0
2014,6,Western Bulldogs,Adelaide Crows,Tory Dickson (WB),1.0
2014,6,Richmond,Hawthorn,Cyril Rioli (HAW),10.0
2014,6,Richmond,Hawthorn,Luke Hodge (HAW),7.0
2014,6,Richmond,Hawthorn,Ben McEvoy (HAW),5.0
2014,6,Richmond,Hawthorn,Sam Mitchell (HAW),4.0
2014,6,Richmond,Hawthorn,Taylor Duryea (HAW),2.0
2014,6,Richmond,Hawthorn,Shaun Burgoyne (HAW),1.0
2014,6,Richmond,Hawthorn,David Hale (HAW),1.0
2014,6,Port Adelaide,Geelong Cats,Travis Boak (PORT),10.0
2014,6,Port Adelaide,Geelong Cats,Kane Cornes (PORT),7.0
2014,6,Port Adelaide,Geelong Cats,Robbie Gray (PORT),7.0
2014,6,Port Adelaide,Geelong Cats,Hamish Hartlett (PORT),2.0
2014,6,Port Adelaide,Geelong Cats,Matthew Lobbe (PORT),2.0
2014,6,Port Adelaide,Geelong Cats,Tom Jonas (PORT),1.0
2014,6,Port Adelaide,Geelong Cats,Mathew Stokes (GEEL),1.0
2014,7,Carlton,Collingwood,Scott Pendlebury (COLL),8.0
2014,7,Carlton,Collingwood,Dayne Beams (COLL),7.0
2014,7,Carlton,Collingwood,Tom Langdon (COLL),7.0
2014,7,Carlton,Collingwood,Jamie Elliott (COLL),6.0
2014,7,Carlton,Collingwood,Sam Dwyer (COLL),1.0
2014,7,Carlton,Collingwood,Simon White (CARL),1.0
2014,7,Hawthorn,St Kilda,Shaun Burgoyne (HAW),8.0
2014,7,Hawthorn,St Kilda,Luke Breust (HAW),6.0
2014,7,Hawthorn,St Kilda,Josh Gibson (HAW),6.0
2014,7,Hawthorn,St Kilda,Jarryd Roughead (HAW),4.0
2014,7,Hawthorn,St Kilda,Luke Hodge (HAW),3.0
2014,7,Hawthorn,St Kilda,Grant Birchall (HAW),3.0
2014,7,GWS Giants,Port Adelaide,Jared Polec (PORT),10.0
2014,7,GWS Giants,Port Adelaide,Robbie Gray (PORT),5.0
2014,7,GWS Giants,Port Adelaide,Callan Ward (GWS),5.0
2014,7,GWS Giants,Port Adelaide,Kane Cornes (PORT),4.0
2014,7,GWS Giants,Port Adelaide,Jay Schulz (PORT),3.0
2014,7,GWS Giants,Port Adelaide,Matthew White (PORT),2.0
2014,7,GWS Giants,Port Adelaide,Devon Smith (GWS),1.0
2014,7,Adelaide Crows,Melbourne,Dom Tyson (MELB),7.0
2014,7,Adelaide Crows,Melbourne,Bernie Vince (MELB),6.0
2014,7,Adelaide Crows,Melbourne,Chris Dawes (MELB),5.0
2014,7,Adelaide Crows,Melbourne,Patrick Dangerfield (ADEL),4.0
2014,7,Adelaide Crows,Melbourne,Brodie Smith (ADEL),4.0
2014,7,Adelaide Crows,Melbourne,Daniel Talia (ADEL),2.0
2014,7,Adelaide Crows,Melbourne,Neville Jetta (MELB),1.0
2014,7,Adelaide Crows,Melbourne,Jay Kennedy-Harris (MELB),1.0
2014,7,Essendon,Western Bulldogs,Dustin Fletcher (ESS),10.0
2014,7,Essendon,Western Bulldogs,Tom Liberatore (WB),6.0
2014,7,Essendon,Western Bulldogs,Dyson Heppell (ESS),6.0
2014,7,Essendon,Western Bulldogs,Luke Dahlhaus (WB),5.0
2014,7,Essendon,Western Bulldogs,Cale Hooker (ESS),3.0
2014,7,Brisbane Lions,Sydney Swans,Josh Kennedy (SYD),10.0
2014,7,Brisbane Lions,Sydney Swans,Kieren Jack (SYD),7.0
2014,7,Brisbane Lions,Sydney Swans,Jarrad McVeigh (SYD),7.0
2014,7,Brisbane Lions,Sydney Swans,Luke Parker (SYD),4.0
2014,7,Brisbane Lions,Sydney Swans,Ben McGlynn (SYD),1.0
2014,7,Brisbane Lions,Sydney Swans,Rhyce Shaw (SYD),1.0
2014,7,North Melbourne,Gold Coast Suns,Tom J Lynch (GCFC),10.0
2014,7,North Melbourne,Gold Coast Suns,Gary Ablett (GCFC),5.0
2014,7,North Melbourne,Gold Coast Suns,Jarrod Harbrow (GCFC),4.0
2014,7,North Melbourne,Gold Coast Suns,Dion Prestia (GCFC),4.0
2014,7,North Melbourne,Gold Coast Suns,Lachlan Hansen (NMFC),3.0
2014,7,North Melbourne,Gold Coast Suns,Michael Rischitelli (GCFC),2.0
2014,7,North Melbourne,Gold Coast Suns,Ben Cunnington (NMFC),1.0
2014,7,North Melbourne,Gold Coast Suns,Nick Dal Santo (NMFC),1.0
2014,7,West Coast Eagles,Fremantle,Aaron Sandilands (FRE),10.0
2014,7,West Coast Eagles,Fremantle,Lachie Neale (FRE),8.0
2014,7,West Coast Eagles,Fremantle,Hayden Ballantyne (FRE),6.0
2014,7,West Coast Eagles,Fremantle,Ryan Crowley (FRE),2.0
2014,7,West Coast Eagles,Fremantle,Brad Sheppard (WCE),2.0
2014,7,West Coast Eagles,Fremantle,Zac Clarke (FRE),1.0
2014,7,West Coast Eagles,Fremantle,David Mundy (FRE),1.0
2014,7,Geelong Cats,Richmond,Harry Taylor (GEEL),10.0
2014,7,Geelong Cats,Richmond,Reece Conca (RICH),4.0
2014,7,Geelong Cats,Richmond,Mitch Duncan (GEEL),4.0
2014,7,Geelong Cats,Richmond,David Astbury (RICH),3.0
2014,7,Geelong Cats,Richmond,Mathew Stokes (GEEL),3.0
2014,7,Geelong Cats,Richmond,Steve Johnson (GEEL),2.0
2014,7,Geelong Cats,Richmond,Dustin Martin (RICH),2.0
2014,7,Geelong Cats,Richmond,Jordan Murdoch (GEEL),1.0
2014,7,Geelong Cats,Richmond,Nick Vlastuin (RICH),1.0
2014,8,Sydney Swans,Hawthorn,Dan Hannebery (SYD),10.0
2014,8,Sydney Swans,Hawthorn,Josh Kennedy (SYD),8.0
2014,8,Sydney Swans,Hawthorn,Shaun Burgoyne (HAW),3.0
2014,8,Sydney Swans,Hawthorn,Luke Parker (SYD),3.0
2014,8,Sydney Swans,Hawthorn,Lance Franklin (SYD),3.0
2014,8,Sydney Swans,Hawthorn,Kieren Jack (SYD),2.0
2014,8,Sydney Swans,Hawthorn,Jarrad McVeigh (SYD),1.0
2014,8,Port Adelaide,Fremantle,Robbie Gray (PORT),9.0
2014,8,Port Adelaide,Fremantle,Chad Wingard (PORT),8.0
2014,8,Port Adelaide,Fremantle,Nathan Fyfe (FRE),7.0
2014,8,Port Adelaide,Fremantle,Kane Mitchell (PORT),2.0
2014,8,Port Adelaide,Fremantle,Ollie Wines (PORT),2.0
2014,8,Port Adelaide,Fremantle,Alipate Carlile (PORT),1.0
2014,8,Port Adelaide,Fremantle,David Mundy (FRE),1.0
2014,8,Brisbane Lions,Essendon,Dyson Heppell (ESS),10.0
2014,8,Brisbane Lions,Essendon,Jobe Watson (ESS),8.0
2014,8,Brisbane Lions,Essendon,Tom Rockliff (BL),6.0
2014,8,Brisbane Lions,Essendon,Marco Paparone (BL),3.0
2014,8,Brisbane Lions,Essendon,Cale Hooker (ESS),2.0
2014,8,Brisbane Lions,Essendon,Josh Green (BL),1.0
2014,8,Melbourne,Western Bulldogs,Tom Liberatore (WB),10.0
2014,8,Melbourne,Western Bulldogs,Dom Tyson (MELB),8.0
2014,8,Melbourne,Western Bulldogs,Ryan Griffen (WB),5.0
2014,8,Melbourne,Western Bulldogs,Stewart Crameri (WB),4.0
2014,8,Melbourne,Western Bulldogs,Adam Cooney (WB),2.0
2014,8,Melbourne,Western Bulldogs,Jeremy Howe (MELB),1.0
2014,8,West Coast Eagles,GWS Giants,Josh J Kennedy (WCE),10.0
2014,8,West Coast Eagles,GWS Giants,Mark Lecras (WCE),8.0
2014,8,West Coast Eagles,GWS Giants,Shannon Hurn (WCE),5.0
2014,8,West Coast Eagles,GWS Giants,Jack Darling (WCE),3.0
2014,8,West Coast Eagles,GWS Giants,Matt Priddis (WCE),2.0
2014,8,West Coast Eagles,GWS Giants,Dean Cox (WCE),1.0
2014,8,West Coast Eagles,GWS Giants,Chris Masten (WCE),1.0
2014,8,St Kilda,Carlton,Bryce Gibbs (CARL),9.0
2014,8,St Kilda,Carlton,Chris Yarran (CARL),8.0
2014,8,St Kilda,Carlton,Lenny Hayes (STK),5.0
2014,8,St Kilda,Carlton,Kade Simpson (CARL),4.0
2014,8,St Kilda,Carlton,Troy Menzel (CARL),2.0
2014,8,St Kilda,Carlton,Dennis Armfield (CARL),1.0
2014,8,St Kilda,Carlton,Nick Riewoldt (STK),1.0
2014,9,Adelaide Crows,Collingwood,Patrick Dangerfield (ADEL),9.0
2014,9,Adelaide Crows,Collingwood,Josh Jenkins (ADEL),7.0
2014,9,Adelaide Crows,Collingwood,Scott Thompson (ADEL),6.0
2014,9,Adelaide Crows,Collingwood,Scott Pendlebury (COLL),6.0
2014,9,Adelaide Crows,Collingwood,Rory Sloane (ADEL),1.0
2014,9,Adelaide Crows,Collingwood,Daniel Talia (ADEL),1.0
2014,9,Essendon,Sydney Swans,Josh Kennedy (SYD),10.0
2014,9,Essendon,Sydney Swans,Lance Franklin (SYD),7.0
2014,9,Essendon,Sydney Swans,Craig Bird (SYD),6.0
2014,9,Essendon,Sydney Swans,Kieren Jack (SYD),5.0
2014,9,Essendon,Sydney Swans,Dan Hannebery (SYD),1.0
2014,9,Essendon,Sydney Swans,Luke Parker (SYD),1.0
2014,9,Richmond,Melbourne,Jeremy Howe (MELB),9.0
2014,9,Richmond,Melbourne,Nathan Jones (MELB),9.0
2014,9,Richmond,Melbourne,Dustin Martin (RICH),5.0
2014,9,Richmond,Melbourne,Dom Tyson (MELB),5.0
2014,9,Richmond,Melbourne,Jack Viney (MELB),1.0
2014,9,Richmond,Melbourne,Jack Watts (MELB),1.0
2014,9,North Melbourne,Brisbane Lions,Brent Harvey (NMFC),9.0
2014,9,North Melbourne,Brisbane Lions,Sam Gibson (NMFC),8.0
2014,9,North Melbourne,Brisbane Lions,Levi Greenwood (NMFC),4.0
2014,9,North Melbourne,Brisbane Lions,Lindsay Thomas (NMFC),4.0
2014,9,North Melbourne,Brisbane Lions,Ben Cunnington (NMFC),3.0
2014,9,North Melbourne,Brisbane Lions,Nick Dal Santo (NMFC),2.0
2014,9,Fremantle,Geelong Cats,David Mundy (FRE),10.0
2014,9,Fremantle,Geelong Cats,Stephen Hill (FRE),7.0
2014,9,Fremantle,Geelong Cats,Hayden Ballantyne (FRE),5.0
2014,9,Fremantle,Geelong Cats,Joel Selwood (GEEL),4.0
2014,9,Fremantle,Geelong Cats,Nathan Fyfe (FRE),4.0
2014,9,St Kilda,Gold Coast Suns,Gary Ablett (GCFC),10.0
2014,9,St Kilda,Gold Coast Suns,Jaeger O'Meara (GCFC),8.0
2014,9,St Kilda,Gold Coast Suns,Tom J Lynch (GCFC),3.0
2014,9,St Kilda,Gold Coast Suns,Steven May (GCFC),3.0
2014,9,St Kilda,Gold Coast Suns,Lenny Hayes (STK),2.0
2014,9,St Kilda,Gold Coast Suns,Jack Steven (STK),2.0
2014,9,St Kilda,Gold Coast Suns,Brandon Matera (GCFC),2.0
2014,10,Geelong Cats,North Melbourne,James Bartel (GEEL),10.0
2014,10,Geelong Cats,North Melbourne,Tom Hawkins (GEEL),6.0
2014,10,Geelong Cats,North Melbourne,Cameron Guthrie (GEEL),5.0
2014,10,Geelong Cats,North Melbourne,James Kelly (GEEL),5.0
2014,10,Geelong Cats,North Melbourne,Todd Goldstein (NMFC),2.0
2014,10,Geelong Cats,North Melbourne,Levi Greenwood (NMFC),2.0
2014,10,GWS Giants,Richmond,Jack Riewoldt (RICH),10.0
2014,10,GWS Giants,Richmond,Dustin Martin (RICH),7.0
2014,10,GWS Giants,Richmond,Alex Rance (RICH),5.0
2014,10,GWS Giants,Richmond,Brandon Ellis (RICH),5.0
2014,10,GWS Giants,Richmond,Shaun Grigg (RICH),2.0
2014,10,GWS Giants,Richmond,Troy Chaplin (RICH),1.0
2014,10,Collingwood,West Coast Eagles,Scott Pendlebury (COLL),9.0
2014,10,Collingwood,West Coast Eagles,Matt Priddis (WCE),9.0
2014,10,Collingwood,West Coast Eagles,Darren Glass (WCE),6.0
2014,10,Collingwood,West Coast Eagles,Nick Maxwell (COLL),3.0
2014,10,Collingwood,West Coast Eagles,Heritier Lumumba (COLL),2.0
2014,10,Collingwood,West Coast Eagles,Tyson Goldsack (COLL),1.0
2014,10,Port Adelaide,Hawthorn,Travis Boak (PORT),10.0
2014,10,Port Adelaide,Hawthorn,Jordan Lewis (HAW),8.0
2014,10,Port Adelaide,Hawthorn,Jared Polec (PORT),5.0
2014,10,Port Adelaide,Hawthorn,Chad Wingard (PORT),5.0
2014,10,Port Adelaide,Hawthorn,Shaun Burgoyne (HAW),1.0
2014,10,Port Adelaide,Hawthorn,Jack Gunston (HAW),1.0
2014,10,Gold Coast Suns,Western Bulldogs,Dion Prestia (GCFC),10.0
2014,10,Gold Coast Suns,Western Bulldogs,Tom J Lynch (GCFC),8.0
2014,10,Gold Coast Suns,Western Bulldogs,Matt Shaw (GCFC),3.0
2014,10,Gold Coast Suns,Western Bulldogs,David Swallow (GCFC),3.0
2014,10,Gold Coast Suns,Western Bulldogs,Tom Liberatore (WB),2.0
2014,10,Gold Coast Suns,Western Bulldogs,Ryan Griffen (WB),2.0
2014,10,Gold Coast Suns,Western Bulldogs,Jarrod Harbrow (GCFC),1.0
2014,10,Gold Coast Suns,Western Bulldogs,Liam Picken (WB),1.0
2014,10,Carlton,Adelaide Crows,Kade Simpson (CARL),10.0
2014,10,Carlton,Adelaide Crows,Chris Yarran (CARL),6.0
2014,10,Carlton,Adelaide Crows,Sam Jacobs (ADEL),4.0
2014,10,Carlton,Adelaide Crows,Bryce Gibbs (CARL),4.0
2014,10,Carlton,Adelaide Crows,Eddie Betts (ADEL),3.0
2014,10,Carlton,Adelaide Crows,Rory Laird (ADEL),2.0
2014,10,Carlton,Adelaide Crows,Troy Menzel (CARL),1.0
2014,11,Sydney Swans,Geelong Cats,Josh Kennedy (SYD),8.0
2014,11,Sydney Swans,Geelong Cats,Nick Malceski (SYD),8.0
2014,11,Sydney Swans,Geelong Cats,Kurt Tippett (SYD),6.0
2014,11,Sydney Swans,Geelong Cats,Kieren Jack (SYD),4.0
2014,11,Sydney Swans,Geelong Cats,Lance Franklin (SYD),3.0
2014,11,Sydney Swans,Geelong Cats,Craig Bird (SYD),1.0
2014,11,St Kilda,Collingwood,Dayne Beams (COLL),8.0
2014,11,St Kilda,Collingwood,Josh Thomas (COLL),6.0
2014,11,St Kilda,Collingwood,Travis Cloke (COLL),6.0
2014,11,St Kilda,Collingwood,Clinton Young (COLL),4.0
2014,11,St Kilda,Collingwood,Marley Williams (COLL),3.0
2014,11,St Kilda,Collingwood,Heritier Lumumba (COLL),2.0
2014,11,St Kilda,Collingwood,Cameron Shenton (STK),1.0
2014,11,Melbourne,Port Adelaide,Travis Boak (PORT),10.0
2014,11,Melbourne,Port Adelaide,Dom Tyson (MELB),8.0
2014,11,Melbourne,Port Adelaide,Robbie Gray (PORT),6.0
2014,11,Melbourne,Port Adelaide,Neville Jetta (MELB),2.0
2014,11,Melbourne,Port Adelaide,Justin Westhoff (PORT),2.0
2014,11,Melbourne,Port Adelaide,Nathan Jones (MELB),2.0
2014,11,Brisbane Lions,Carlton,Tom Rockliff (BL),9.0
2014,11,Brisbane Lions,Carlton,Marc Murphy (CARL),7.0
2014,11,Brisbane Lions,Carlton,Jack Redden (BL),5.0
2014,11,Brisbane Lions,Carlton,Joel Patfull (BL),3.0
2014,11,Brisbane Lions,Carlton,Dayne Zorko (BL),3.0
2014,11,Brisbane Lions,Carlton,Robert Warnock (CARL),2.0
2014,11,Brisbane Lions,Carlton,Chris Yarran (CARL),1.0
2014,11,Essendon,Richmond,Ben Howlett (ESS),9.0
2014,11,Essendon,Richmond,Brendon Goddard (ESS),7.0
2014,11,Essendon,Richmond,Dustin Fletcher (ESS),6.0
2014,11,Essendon,Richmond,David Zaharakis (ESS),4.0
2014,11,Essendon,Richmond,Jobe Watson (ESS),4.0
2014,11,Adelaide Crows,Gold Coast Suns,David Swallow (GCFC),10.0
2014,11,Adelaide Crows,Gold Coast Suns,Taylor Walker (ADEL),8.0
2014,11,Adelaide Crows,Gold Coast Suns,Dion Prestia (GCFC),5.0
