Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Geelong,Joel Corey,8,7,14,87.5,0,1,0,2,2,76,2013,Round 19,2013-08-02,5703
Geelong,Josh Caddy,8,8,12,75.0,1,0,0,2,0,88,2013,Round 19,2013-08-02,5703
Geelong,Cameron Guthrie,7,8,13,81.2,0,0,0,2,2,83,2013,Round 19,2013-08-02,5703
Geelong,James Kelly,10,5,5,33.3,1,0,0,1,0,80,2013,Round 19,2013-08-02,5703
Geelong,Joshua Hunt,4,11,13,86.7,0,0,0,3,0,72,2013,Round 19,2013-08-02,5703
Geelong,Andrew Mackie,7,9,11,73.3,0,0,0,4,0,96,2013,Round 19,2013-08-02,5703
Geelong,Harry Taylor,6,9,13,86.7,0,0,0,10,1,94,2013,Round 19,2013-08-02,5703
Geelong,Tom Hawkins,5,5,5,50.0,1,0,2,0,0,93,2013,Round 19,2013-08-02,5703
Geelong,Nathan Vardy,8,1,7,77.8,1,0,1,7,0,87,2013,Round 19,2013-08-02,5703
Geelong,Travis Varcoe,5,3,7,87.5,0,0,0,0,0,82,2013,Round 19,2013-08-02,5703
Geelong,Taylor Hunt,4,4,6,75.0,0,1,0,1,0,82,2013,Round 19,2013-08-02,5703
Geelong,Trent West,3,4,3,42.9,0,0,0,3,0,55,2013,Round 19,2013-08-02,5703
Geelong,Mark Blicavs,2,4,6,85.7,0,0,1,1,0,77,2013,Round 19,2013-08-02,5703
Geelong,Billie Smedts,2,2,3,75.0,0,0,1,1,0,26,2013,Round 19,2013-08-02,5703
Geelong,Tom Lonergan,0,2,0,0.0,0,0,0,1,0,94,2013,Round 19,2013-08-02,5703
Greater Western Sydney,Callan Ward,14,16,26,83.9,1,1,1,0,1,82,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Adam Treloar,10,18,22,73.3,1,0,0,1,8,84,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Tom Scully,11,20,22,75.9,0,1,1,1,0,89,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Lachie Whitfield,4,22,22,84.6,0,2,1,0,0,82,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Devon Smith,7,20,16,64.0,0,2,1,1,3,83,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Curtly Hampton,3,18,19,79.2,0,1,0,1,3,82,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Taylor Adams,5,18,15,68.2,0,1,1,1,1,82,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Zachary Williams,7,13,19,90.5,0,0,0,1,1,75,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Adam Kennedy,4,12,18,100.0,0,0,0,1,2,85,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Adam Tomlinson,3,15,12,66.7,0,0,1,0,2,89,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Tomas Bugg,3,11,14,82.4,0,0,1,0,0,89,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Josh Bruce,6,10,13,81.2,2,0,0,7,0,92,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Jonathan Giles,10,5,11,73.3,1,2,1,2,0,91,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Nick Haynes,4,10,12,80.0,1,0,0,4,0,89,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Dean Brogan,8,10,11,84.6,0,2,1,4,0,89,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Tim Mohr,2,10,12,92.3,1,0,0,2,0,94,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Toby Greene,4,8,9,81.8,0,0,0,0,0,59,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Phil Davis,4,6,9,90.0,2,0,0,6,0,91,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Stephen Coniglio,5,4,4,40.0,0,0,0,0,0,24,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Jeremy Cameron,5,6,7,70.0,2,1,2,2,1,90,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Dylan Shiel,4,6,7,70.0,0,0,0,0,0,73,2013,Round 19,2013-08-03,5704
Greater Western Sydney,Mark Whiley,3,1,2,50.0,0,0,0,0,0,85,2013,Round 19,2013-08-03,5704
Melbourne,Nathan Jones,16,13,21,72.4,0,0,0,2,0,88,2013,Round 19,2013-08-03,5704
Melbourne,Cameron Pedersen,10,12,17,73.9,2,0,0,8,3,98,2013,Round 19,2013-08-03,5704
Melbourne,Jack Viney,12,12,17,77.3,1,0,0,0,0,78,2013,Round 19,2013-08-03,5704
Melbourne,Mitchell Clisby,8,13,17,77.3,0,0,0,0,2,91,2013,Round 19,2013-08-03,5704
Melbourne,Matt Jones,4,17,17,85.0,0,1,0,0,1,79,2013,Round 19,2013-08-03,5704
Melbourne,Jack Grimes,6,13,12,63.2,0,0,0,0,4,81,2013,Round 19,2013-08-03,5704
Melbourne,Shannon Byrnes,6,12,12,66.7,0,0,1,0,0,81,2013,Round 19,2013-08-03,5704
Melbourne,Jack Watts,3,12,13,86.7,1,0,1,1,1,90,2013,Round 19,2013-08-03,5704
Melbourne,Jack Trengove,9,6,11,73.3,0,0,1,0,0,81,2013,Round 19,2013-08-03,5704
Melbourne,Dean Kent,3,12,8,53.3,0,0,2,0,2,82,2013,Round 19,2013-08-03,5704
Melbourne,Lynden Dunn,3,11,12,85.7,1,0,0,2,0,99,2013,Round 19,2013-08-03,5704
Melbourne,Dean Terlich,2,12,13,92.9,0,2,0,4,2,93,2013,Round 19,2013-08-03,5704
Melbourne,Tom Mcdonald,4,9,10,71.4,0,0,0,8,1,97,2013,Round 19,2013-08-03,5704
Melbourne,Colin Sylvia,8,5,9,69.2,0,0,0,0,4,88,2013,Round 19,2013-08-03,5704
Melbourne,Colin Garland,4,9,9,69.2,0,0,0,1,0,82,2013,Round 19,2013-08-03,5704
Melbourne,Jimmy Toumpas,4,8,8,66.7,0,0,0,0,4,70,2013,Round 19,2013-08-03,5704
Melbourne,Jake Spencer,8,5,10,90.9,1,0,1,1,0,77,2013,Round 19,2013-08-03,5704
Melbourne,Luke Tapscott,4,7,7,63.6,0,1,0,0,0,83,2013,Round 19,2013-08-03,5704
Melbourne,Jack Fitzpatrick,6,4,5,50.0,1,1,2,0,0,92,2013,Round 19,2013-08-03,5704
Melbourne,Aaron Davey,2,6,3,37.5,0,0,0,0,0,33,2013,Round 19,2013-08-03,5704
Melbourne,Jeremy Howe,2,6,6,75.0,0,1,1,0,0,80,2013,Round 19,2013-08-03,5704
Melbourne,Max Gawn,3,2,5,100.0,1,0,0,1,0,55,2013,Round 19,2013-08-03,5704
Hawthorn,Isaac Smith,7,20,17,58.6,0,1,1,1,1,85,2013,Round 19,2013-08-03,5705
Hawthorn,Sam Mitchell,12,16,20,76.9,0,0,1,5,1,88,2013,Round 19,2013-08-03,5705
Hawthorn,Shane Savage,6,14,16,76.2,1,1,0,0,0,86,2013,Round 19,2013-08-03,5705
Hawthorn,Shaun Burgoyne,6,12,14,73.7,0,2,1,0,1,79,2013,Round 19,2013-08-03,5705
Hawthorn,Brian Harris,7,12,15,78.9,3,0,0,6,0,99,2013,Round 19,2013-08-03,5705
Hawthorn,Brad Sewell,6,11,13,72.2,0,0,0,0,0,80,2013,Round 19,2013-08-03,5705
Hawthorn,Paul Puopolo,6,11,14,77.8,0,1,1,0,0,89,2013,Round 19,2013-08-03,5705
Hawthorn,Brent Guerra,2,15,14,82.4,0,1,1,1,0,76,2013,Round 19,2013-08-03,5705
Hawthorn,Luke Hodge,7,10,12,70.6,1,0,0,0,0,79,2013,Round 19,2013-08-03,5705
Hawthorn,Jordan Lewis,6,12,14,82.4,0,0,1,3,0,90,2013,Round 19,2013-08-03,5705
Hawthorn,Jarryd Roughead,9,6,7,46.7,0,0,0,0,0,85,2013,Round 19,2013-08-03,5705
Hawthorn,Joshua Gibson,5,10,14,93.3,0,0,0,9,1,97,2013,Round 19,2013-08-03,5705
Hawthorn,David Hale,9,5,9,69.2,1,0,1,3,0,88,2013,Round 19,2013-08-03,5705
Hawthorn,Taylor Duryea,4,9,9,69.2,0,0,0,4,1,78,2013,Round 19,2013-08-03,5705
Hawthorn,Brendan Whitecross,4,8,10,83.3,1,0,0,3,0,35,2013,Round 19,2013-08-03,5705
Hawthorn,Benjamin Stratton,1,11,9,75.0,0,0,0,7,0,97,2013,Round 19,2013-08-03,5705
Hawthorn,Bradley Hill,4,9,8,66.7,0,0,0,1,0,84,2013,Round 19,2013-08-03,5705
Hawthorn,Lance Franklin,5,8,6,54.5,1,0,2,2,0,87,2013,Round 19,2013-08-03,5705
Hawthorn,Luke Breust,3,8,9,81.8,0,1,1,0,0,81,2013,Round 19,2013-08-03,5705
Hawthorn,Jack Gunston,2,5,4,50.0,1,0,2,3,0,85,2013,Round 19,2013-08-03,5705
Hawthorn,Cyril Rioli,2,6,3,42.9,1,0,1,1,1,83,2013,Round 19,2013-08-03,5705
Hawthorn,Jonathon Ceglar,1,1,2,100.0,1,0,1,1,0,49,2013,Round 19,2013-08-03,5705
Richmond,Trent Cotchin,18,18,22,64.7,1,0,0,1,0,78,2013,Round 19,2013-08-03,5705
Richmond,Bachar Houli,5,22,21,75.0,0,0,0,2,1,80,2013,Round 19,2013-08-03,5705
Richmond,Brett Deledio,9,17,17,63.0,0,0,0,3,1,84,2013,Round 19,2013-08-03,5705
Richmond,Dustin Martin,5,21,16,64.0,0,2,0,1,3,79,2013,Round 19,2013-08-03,5705
Richmond,Brandon Ellis,5,19,21,84.0,0,1,0,2,0,86,2013,Round 19,2013-08-03,5705
Richmond,Nathan Foley,10,13,15,68.2,0,1,0,0,2,83,2013,Round 19,2013-08-03,5705
Richmond,Shaun Grigg,8,13,14,70.0,0,1,0,1,0,83,2013,Round 19,2013-08-03,5705
Richmond,Chris Newman,5,13,13,68.4,0,0,1,1,0,79,2013,Round 19,2013-08-03,5705
Richmond,Daniel Jackson,9,11,12,63.2,0,0,0,1,0,79,2013,Round 19,2013-08-03,5705
Richmond,Reece Conca,5,14,13,72.2,0,0,0,3,0,81,2013,Round 19,2013-08-03,5705
Richmond,Shane Edwards,8,6,9,56.2,1,0,1,1,0,82,2013,Round 19,2013-08-03,5705
Richmond,Alex Rance,9,10,15,93.8,1,0,0,4,1,95,2013,Round 19,2013-08-03,5705
Richmond,Jack Riewoldt,6,8,11,73.3,1,2,5,1,0,97,2013,Round 19,2013-08-03,5705
Richmond,Ivan Maric,12,4,10,71.4,0,1,0,4,0,90,2013,Round 19,2013-08-03,5705
Richmond,Nick Vlastuin,4,9,12,85.7,1,0,0,2,0,75,2013,Round 19,2013-08-03,5705
Richmond,Troy Chaplin,4,9,9,69.2,0,0,0,2,0,100,2013,Round 19,2013-08-03,5705
Richmond,Shane Tuck,7,4,6,50.0,0,0,1,0,0,36,2013,Round 19,2013-08-03,5705
Richmond,Matthew White,5,5,10,83.3,0,1,2,1,2,86,2013,Round 19,2013-08-03,5705
Richmond,Luke Mcguane,6,4,6,54.5,0,2,2,1,0,99,2013,Round 19,2013-08-03,5705
Richmond,David Astbury,3,6,7,70.0,0,0,0,4,0,85,2013,Round 19,2013-08-03,5705
Richmond,Steven Morris,1,2,2,66.7,0,0,0,2,0,87,2013,Round 19,2013-08-03,5705
Richmond,Orren Stephenson,2,1,2,100.0,0,0,0,2,0,54,2013,Round 19,2013-08-03,5705
West Coast,Scott Selwood,14,12,17,63.0,0,0,0,4,1,85,2013,Round 19,2013-08-03,5706
West Coast,Mark Hutchings,20,8,16,64.0,0,1,0,3,1,83,2013,Round 19,2013-08-03,5706
West Coast,Blayne Wilson,7,14,19,79.2,0,0,0,1,0,88,2013,Round 19,2013-08-03,5706
West Coast,Sharrod Wellingham,11,11,17,73.9,0,1,0,1,0,83,2013,Round 19,2013-08-03,5706
West Coast,Bradd Dalziell,8,16,19,82.6,1,2,1,2,3,83,2013,Round 19,2013-08-03,5706
West Coast,Andrew Gaff,5,16,11,52.4,0,2,0,0,1,87,2013,Round 19,2013-08-03,5706
West Coast,Dean Cox,5,13,14,73.7,0,1,2,3,0,86,2013,Round 19,2013-08-03,5706
West Coast,Sam Butler,3,13,14,82.4,0,0,0,1,1,80,2013,Round 19,2013-08-03,5706
West Coast,Eric Mackenzie,3,13,14,82.4,0,0,0,4,5,95,2013,Round 19,2013-08-03,5706
West Coast,Ashton Hams,4,11,13,86.7,0,1,1,1,0,87,2013,Round 19,2013-08-03,5706
West Coast,Jamie Cripps,8,7,9,60.0,0,1,1,1,2,73,2013,Round 19,2013-08-03,5706
West Coast,Darren Glass,2,10,12,85.7,0,0,0,3,1,90,2013,Round 19,2013-08-03,5706
West Coast,Joshua Kennedy,6,8,9,64.3,2,1,5,0,0,88,2013,Round 19,2013-08-03,5706
West Coast,Will Schofield,5,9,10,71.4,0,1,2,0,0,88,2013,Round 19,2013-08-03,5706
West Coast,Josh Hill,10,4,11,84.6,3,0,2,3,0,81,2013,Round 19,2013-08-03,5706
West Coast,Jack Darling,9,5,10,76.9,2,3,1,1,2,89,2013,Round 19,2013-08-03,5706
West Coast,Scott Lycett,2,11,8,61.5,1,1,1,2,0,84,2013,Round 19,2013-08-03,5706
West Coast,Mitchell Brown,5,6,9,81.8,0,0,0,2,0,96,2013,Round 19,2013-08-03,5706
West Coast,Ashley Smith,3,5,5,62.5,1,0,0,1,0,77,2013,Round 19,2013-08-03,5706
West Coast,Bradley Sheppard,2,7,4,50.0,0,1,0,0,0,87,2013,Round 19,2013-08-03,5706
West Coast,Adam Carter,2,6,5,62.5,0,0,0,0,0,64,2013,Round 19,2013-08-03,5706
West Coast,Andrew Embley,1,2,2,66.7,0,0,0,0,1,26,2013,Round 19,2013-08-03,5706
Gold Coast,Dion Prestia,13,16,18,64.3,0,0,0,0,0,75,2013,Round 19,2013-08-03,5706
Gold Coast,Gary Jnr Ablett,16,13,14,51.9,0,1,0,0,6,95,2013,Round 19,2013-08-03,5706
Gold Coast,Harley Bennell,18,11,14,51.9,1,1,0,5,4,85,2013,Round 19,2013-08-03,5706
Gold Coast,David Swallow,11,10,15,71.4,0,2,0,0,1,80,2013,Round 19,2013-08-03,5706
Gold Coast,Jarrod Harbrow,5,15,16,84.2,0,0,0,3,3,78,2013,Round 19,2013-08-03,5706
Gold Coast,Luke Russell,4,14,15,83.3,1,0,0,0,1,87,2013,Round 19,2013-08-03,5706
Gold Coast,Campbell Brown,6,11,11,64.7,1,2,1,0,0,90,2013,Round 19,2013-08-03,5706
Gold Coast,Jaeger O Meara,7,10,10,62.5,0,0,0,0,0,86,2013,Round 19,2013-08-03,5706
Gold Coast,Danny Stanley,6,9,12,80.0,0,0,1,3,0,85,2013,Round 19,2013-08-03,5706
Gold Coast,Daniel Gorringe,8,8,12,80.0,0,0,0,1,0,85,2013,Round 19,2013-08-03,5706
Gold Coast,Steven May,5,9,12,80.0,1,0,0,7,0,93,2013,Round 19,2013-08-03,5706
Gold Coast,Matt Shaw,6,8,11,84.6,0,1,0,1,2,76,2013,Round 19,2013-08-03,5706
Gold Coast,Greg Broughton,3,8,11,91.7,0,0,0,4,1,80,2013,Round 19,2013-08-03,5706
Gold Coast,Sebastian Tape,9,3,9,75.0,1,0,0,4,0,89,2013,Round 19,2013-08-03,5706
Gold Coast,Trent Mckenzie,3,9,11,91.7,0,0,0,1,0,90,2013,Round 19,2013-08-03,5706
Gold Coast,Charlie Dixon,9,2,8,66.7,1,1,0,1,1,84,2013,Round 19,2013-08-03,5706
Gold Coast,Aaron Hall,4,10,6,50.0,0,1,0,2,1,85,2013,Round 19,2013-08-03,5706
Gold Coast,Alex Sexton,2,10,9,81.8,1,1,0,0,7,84,2013,Round 19,2013-08-03,5706
Gold Coast,Nathan Bock,3,7,8,80.0,0,0,3,0,0,55,2013,Round 19,2013-08-03,5706
Gold Coast,Sam Day,4,5,3,33.3,1,1,1,2,0,87,2013,Round 19,2013-08-03,5706
Gold Coast,Rory Thompson,3,4,6,75.0,2,0,0,6,0,98,2013,Round 19,2013-08-03,5706
Gold Coast,Tim Sumner,0,1,1,50.0,0,1,0,1,1,34,2013,Round 19,2013-08-03,5706
Carlton,Heath Scotland,8,24,22,71.0,2,2,1,1,1,93,2013,Round 19,2013-08-03,5708
Carlton,Kade Simpson,9,18,25,83.3,1,1,1,3,2,85,2013,Round 19,2013-08-03,5708
Carlton,Andrew Walker,8,17,21,80.8,0,0,0,4,3,97,2013,Round 19,2013-08-03,5708
Carlton,Mitch Robinson,10,13,13,56.5,0,0,0,4,0,82,2013,Round 19,2013-08-03,5708
Carlton,Bryce Gibbs,6,14,15,71.4,1,0,0,7,2,85,2013,Round 19,2013-08-03,5708
Carlton,Chris Judd,8,10,13,72.2,0,1,0,2,1,83,2013,Round 19,2013-08-03,5708
Carlton,Brock Mclean,9,8,12,70.6,0,0,1,1,0,75,2013,Round 19,2013-08-03,5708
Carlton,Zach Tuohy,4,12,15,93.8,1,0,0,5,0,95,2013,Round 19,2013-08-03,5708
Carlton,Michael Jamison,4,10,13,86.7,0,0,0,9,0,94,2013,Round 19,2013-08-03,5708
Carlton,Dennis Armfield,3,11,13,86.7,0,0,0,3,0,81,2013,Round 19,2013-08-03,5708
Carlton,Lachlan Henderson,8,5,10,71.4,4,1,3,1,0,97,2013,Round 19,2013-08-03,5708
Carlton,Kane Lucas,7,7,10,71.4,1,0,0,1,0,61,2013,Round 19,2013-08-03,5708
Carlton,Marc Murphy,9,4,9,69.2,0,0,1,2,0,82,2013,Round 19,2013-08-03,5708
Carlton,Matthew Kreuzer,7,6,7,53.8,0,0,0,3,0,84,2013,Round 19,2013-08-03,5708
Carlton,Jaryd Cachia,9,5,7,53.8,0,0,0,1,0,71,2013,Round 19,2013-08-03,5708
Carlton,Matthew Watson 1,8,5,8,61.5,4,0,1,1,0,93,2013,Round 19,2013-08-03,5708
Carlton,Christopher Yarran,4,9,7,58.3,0,0,0,0,1,77,2013,Round 19,2013-08-03,5708
Carlton,Jeff Gartlett,3,8,6,60.0,0,0,1,1,1,89,2013,Round 19,2013-08-03,5708
Carlton,Sam Rowe,5,4,5,55.6,2,0,1,2,0,85,2013,Round 19,2013-08-03,5708
Carlton,Edward Curnow,6,2,6,75.0,0,0,0,0,0,85,2013,Round 19,2013-08-03,5708
Carlton,Edward Betts,3,4,5,71.4,0,2,0,1,0,87,2013,Round 19,2013-08-03,5708
Carlton,Andrew Carrazzo,2,2,3,75.0,0,0,0,0,0,18,2013,Round 19,2013-08-03,5708
Fremantle,Nathan Fyfe,15,16,22,73.3,1,2,0,0,3,88,2013,Round 19,2013-08-03,5708
Fremantle,Michael Barlow,14,11,22,84.6,0,1,1,0,0,77,2013,Round 19,2013-08-03,5708
Fremantle,Lachie Neale,6,18,19,79.2,0,0,1,0,0,79,2013,Round 19,2013-08-03,5708
Fremantle,Tendai Mzungu,13,8,14,66.7,2,0,1,0,0,83,2013,Round 19,2013-08-03,5708
Fremantle,David Mundy,9,12,12,60.0,1,1,2,1,0,76,2013,Round 19,2013-08-03,5708
Fremantle,Danyle Pearce,3,17,14,70.0,0,0,0,2,0,75,2013,Round 19,2013-08-03,5708
Fremantle,Matthew Deboer,10,11,14,70.0,0,1,0,2,0,87,2013,Round 19,2013-08-03,5708
Fremantle,Christopher Mayne,8,11,12,66.7,3,1,1,1,0,86,2013,Round 19,2013-08-03,5708
Fremantle,Nicholas Suban,12,6,14,77.8,0,3,1,1,3,80,2013,Round 19,2013-08-03,5708
Fremantle,Hayden Ballantyne,10,8,9,52.9,0,1,0,1,1,76,2013,Round 19,2013-08-03,5708
Fremantle,Michael Walters,6,11,11,64.7,0,1,2,0,1,80,2013,Round 19,2013-08-03,5708
Fremantle,Aaron Sandilands,5,9,12,85.7,3,0,2,1,0,75,2013,Round 19,2013-08-03,5708
Fremantle,Stephen Hill,5,10,11,78.6,0,0,1,0,0,87,2013,Round 19,2013-08-03,5708
Fremantle,Cameron Sutcliffe,3,11,12,85.7,0,1,0,1,2,89,2013,Round 19,2013-08-03,5708
Fremantle,Michael Johnson,5,7,12,92.3,1,0,0,9,2,100,2013,Round 19,2013-08-03,5708
Fremantle,Lee Spurr,3,9,11,91.7,0,0,0,0,2,100,2013,Round 19,2013-08-03,5708
Fremantle,Zachary Clarke,7,6,9,81.8,1,0,1,2,0,84,2013,Round 19,2013-08-03,5708
Fremantle,Ryan Crowley,5,4,7,77.8,0,0,0,1,0,86,2013,Round 19,2013-08-03,5708
Fremantle,Zac Dawson,5,3,8,88.9,0,0,0,8,0,100,2013,Round 19,2013-08-03,5708
Fremantle,Paul Duffield,3,6,6,66.7,0,0,0,5,0,98,2013,Round 19,2013-08-03,5708
Fremantle,Clancee Pearce,5,5,7,87.5,0,0,0,3,0,76,2013,Round 19,2013-08-03,5708
Fremantle,Thomas Sheridan,1,2,2,66.7,0,0,1,0,0,18,2013,Round 19,2013-08-03,5708
Brisbane Lions,Tom Rockliff,18,23,27,69.2,1,2,0,4,1,79,2013,Round 19,2013-08-03,5707
Brisbane Lions,Jack Redden,13,21,26,81.2,0,0,0,1,0,84,2013,Round 19,2013-08-03,5707
Brisbane Lions,Jed Adcock,4,24,24,82.8,0,1,0,1,1,89,2013,Round 19,2013-08-03,5707
Brisbane Lions,Pearce Hanley,6,21,19,70.4,0,1,0,2,2,88,2013,Round 19,2013-08-03,5707
Brisbane Lions,Ryan Harwood,2,16,18,85.7,0,0,0,2,2,91,2013,Round 19,2013-08-03,5707
Brisbane Lions,Joel Patfull,8,12,15,75.0,0,1,0,6,0,97,2013,Round 19,2013-08-03,5707
Brisbane Lions,Daniel Rich,9,12,16,84.2,0,0,0,2,0,81,2013,Round 19,2013-08-03,5707
Brisbane Lions,Matthew Maguire,6,12,12,66.7,3,1,1,1,0,86,2013,Round 19,2013-08-03,5707
Brisbane Lions,Daniel Merrett,11,6,15,83.3,3,1,1,2,0,89,2013,Round 19,2013-08-03,5707
Brisbane Lions,Mitchell Golby,5,14,12,66.7,0,0,0,2,2,91,2013,Round 19,2013-08-03,5707
Brisbane Lions,Elliot Yeo,6,11,11,64.7,3,0,0,5,1,94,2013,Round 19,2013-08-03,5707
Brisbane Lions,Sam Docherty,6,8,13,81.2,1,0,1,2,1,78,2013,Round 19,2013-08-03,5707
Brisbane Lions,Rohan Bewick,7,7,10,66.7,1,0,0,1,0,76,2013,Round 19,2013-08-03,5707
Brisbane Lions,Sam Mayes,3,12,7,46.7,0,0,0,1,3,81,2013,Round 19,2013-08-03,5707
Brisbane Lions,Matthew Leuenberger,5,9,11,78.6,0,0,0,4,0,87,2013,Round 19,2013-08-03,5707
Brisbane Lions,Jesse O Brien,6,8,7,50.0,0,1,1,1,1,80,2013,Round 19,2013-08-03,5707
Brisbane Lions,Justin Clarke,1,12,9,69.2,0,0,0,9,0,95,2013,Round 19,2013-08-03,5707
Brisbane Lions,Dayne Zorko,5,6,6,50.0,1,2,1,1,0,87,2013,Round 19,2013-08-03,5707
Brisbane Lions,Andrew Raines,1,9,9,90.0,0,0,0,0,0,73,2013,Round 19,2013-08-03,5707
Brisbane Lions,Joshua Green,4,6,4,40.0,0,0,0,1,0,77,2013,Round 19,2013-08-03,5707
Brisbane Lions,Brent Staker,3,4,6,85.7,1,0,2,1,0,84,2013,Round 19,2013-08-03,5707
Brisbane Lions,Jonathan Brown,1,1,2,100.0,0,0,0,0,0,13,2013,Round 19,2013-08-03,5707
St Kilda,Nick Dal Santo,10,22,18,58.1,0,2,1,0,6,85,2013,Round 19,2013-08-03,5707
St Kilda,David Armitage,15,15,21,70.0,2,1,0,0,1,77,2013,Round 19,2013-08-03,5707
St Kilda,Leigh Montagna,7,19,21,75.0,0,1,0,0,4,84,2013,Round 19,2013-08-03,5707
St Kilda,Lenny Hayes,12,11,18,81.8,0,1,0,2,0,82,2013,Round 19,2013-08-03,5707
St Kilda,Farren Ray,3,16,18,90.0,0,0,0,1,3,85,2013,Round 19,2013-08-03,5707
St Kilda,Dylan Roberton,6,10,16,84.2,1,0,0,4,4,86,2013,Round 19,2013-08-03,5707
St Kilda,Sean Dempster,6,10,15,83.3,2,0,0,1,2,89,2013,Round 19,2013-08-03,5707
St Kilda,Clinton Jones,7,12,11,61.1,0,0,0,1,2,83,2013,Round 19,2013-08-03,5707
St Kilda,Jack Steven,6,12,15,88.2,1,1,0,0,4,79,2013,Round 19,2013-08-03,5707
St Kilda,Thomas Curren,8,7,12,70.6,0,1,0,1,0,76,2013,Round 19,2013-08-03,5707
St Kilda,Sam Dunell,2,15,12,70.6,1,0,0,4,3,88,2013,Round 19,2013-08-03,5707
St Kilda,Nick Riewoldt,6,10,10,62.5,2,0,3,3,0,99,2013,Round 19,2013-08-03,5707
St Kilda,Thomas Lee,10,6,9,56.2,2,2,1,2,3,91,2013,Round 19,2013-08-03,5707
St Kilda,Jimmy Webster,6,9,12,80.0,0,0,0,7,0,89,2013,Round 19,2013-08-03,5707
St Kilda,Josh Saunders,5,7,8,61.5,0,0,0,2,1,81,2013,Round 19,2013-08-03,5707
St Kilda,Stephen Milne,5,8,5,41.7,0,0,1,0,2,87,2013,Round 19,2013-08-03,5707
St Kilda,Jarryn Geary,0,11,11,100.0,0,0,0,4,0,90,2013,Round 19,2013-08-03,5707
St Kilda,Ben Mcevoy,7,4,8,72.7,1,0,0,3,0,91,2013,Round 19,2013-08-03,5707
St Kilda,Arryn Siposs,6,5,8,72.7,0,0,0,0,1,45,2013,Round 19,2013-08-03,5707
St Kilda,Tom Simpkin,2,5,7,77.8,1,0,0,7,1,88,2013,Round 19,2013-08-03,5707
St Kilda,Rhys Stanley,5,3,3,42.9,2,0,1,0,0,38,2013,Round 19,2013-08-03,5707
St Kilda,Ahmed Saad,0,1,3,100.0,0,0,0,1,0,86,2013,Round 19,2013-08-03,5707
Western Bulldogs,Ryan Griffen,18,23,26,63.4,0,0,1,2,5,91,2013,Round 19,2013-08-04,5709
Western Bulldogs,Thomas Liberatore,18,17,23,69.7,0,1,0,2,0,82,2013,Round 19,2013-08-04,5709
Western Bulldogs,Daniel Cross,17,15,21,65.6,1,1,0,3,0,93,2013,Round 19,2013-08-04,5709
Western Bulldogs,Adam Cooney,13,17,23,76.7,0,1,0,2,6,90,2013,Round 19,2013-08-04,5709
Western Bulldogs,Mitchell Wallis,10,19,21,72.4,0,2,0,1,0,85,2013,Round 19,2013-08-04,5709
Western Bulldogs,Liam Picken,6,16,18,75.0,0,1,0,3,0,91,2013,Round 19,2013-08-04,5709
Western Bulldogs,Robert Murphy,7,12,22,95.7,2,0,0,4,4,91,2013,Round 19,2013-08-04,5709
Western Bulldogs,Michael Talia,7,14,16,76.2,2,0,0,8,1,95,2013,Round 19,2013-08-04,5709
Western Bulldogs,Jarrad Grant,5,15,13,65.0,0,0,1,2,1,85,2013,Round 19,2013-08-04,5709
Western Bulldogs,Luke Dahlhaus,9,11,14,70.0,0,0,0,0,0,73,2013,Round 19,2013-08-04,5709
Western Bulldogs,Koby Stevens,10,8,14,77.8,1,2,2,0,0,65,2013,Round 19,2013-08-04,5709
Western Bulldogs,Will Minson,7,5,10,71.4,1,0,0,3,0,82,2013,Round 19,2013-08-04,5709
Western Bulldogs,Tory Dickson,5,10,13,92.9,0,0,0,0,0,82,2013,Round 19,2013-08-04,5709
Western Bulldogs,Lachlan Hunter,2,11,10,71.4,0,0,1,1,0,80,2013,Round 19,2013-08-04,5709
Western Bulldogs,Jason Tutt,4,9,9,69.2,0,1,1,0,1,79,2013,Round 19,2013-08-04,5709
Western Bulldogs,Dylan Addison,8,5,12,100.0,3,0,2,1,0,95,2013,Round 19,2013-08-04,5709
