Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Carlton,Jeff Gartlett,8,4,10,71.4,0,1,0,2,2,81,2011,Round 21,2011-08-13,5304
Carlton,Marcus Davies,4,10,10,76.9,0,0,0,2,0,85,2011,Round 21,2011-08-13,5304
Carlton,Edward Betts,5,7,9,75.0,0,0,3,1,0,88,2011,Round 21,2011-08-13,5304
Carlton,Nicholas Duigan,3,8,8,72.7,1,0,1,4,0,82,2011,Round 21,2011-08-13,5304
Carlton,Robert Warnock,8,2,7,70.0,0,0,1,0,0,88,2011,Round 21,2011-08-13,5304
Carlton,Matthew Kreuzer,5,4,5,50.0,0,0,0,5,0,88,2011,Round 21,2011-08-13,5304
Carlton,Lachlan Henderson,2,9,9,90.0,1,0,0,3,1,96,2011,Round 21,2011-08-13,5304
Carlton,Zach Tuohy,2,3,5,100.0,0,0,0,1,0,27,2011,Round 21,2011-08-13,5304
Hawthorn,Sam Mitchell,13,19,24,72.7,0,3,1,1,0,92,2011,Round 21,2011-08-13,5303
Hawthorn,Jordan Lewis,8,24,28,87.5,0,1,2,0,0,88,2011,Round 21,2011-08-13,5303
Hawthorn,Liam Shiels,12,21,22,73.3,0,2,0,4,0,86,2011,Round 21,2011-08-13,5303
Hawthorn,Matthew Suckling,1,27,24,82.8,0,1,0,1,1,80,2011,Round 21,2011-08-13,5303
Hawthorn,Grant Birchall,5,21,22,81.5,0,0,2,3,0,83,2011,Round 21,2011-08-13,5303
Hawthorn,Isaac Smith,6,19,23,92.0,0,2,1,0,0,86,2011,Round 21,2011-08-13,5303
Hawthorn,Cameron Bruce,7,15,20,87.0,0,1,0,0,0,88,2011,Round 21,2011-08-13,5303
Hawthorn,Thomas Murphy,11,13,18,78.3,0,1,0,3,0,94,2011,Round 21,2011-08-13,5303
Hawthorn,Paul Puopolo,14,10,18,78.3,1,3,0,1,0,92,2011,Round 21,2011-08-13,5303
Hawthorn,Brendan Whitecross,4,17,17,81.0,0,3,2,1,0,96,2011,Round 21,2011-08-13,5303
Hawthorn,Brent Guerra,5,14,13,68.4,0,1,0,3,2,85,2011,Round 21,2011-08-13,5303
Hawthorn,Chance Bateman,1,20,16,84.2,0,0,0,1,0,83,2011,Round 21,2011-08-13,5303
Hawthorn,Luke Hodge,9,10,15,78.9,0,0,0,2,0,82,2011,Round 21,2011-08-13,5303
Hawthorn,Joshua Gibson,7,13,18,94.7,1,1,0,11,0,99,2011,Round 21,2011-08-13,5303
Hawthorn,Lance Franklin,8,9,13,76.5,3,1,7,3,3,93,2011,Round 21,2011-08-13,5303
Hawthorn,Ryan Schoenmakers,5,12,16,94.1,2,0,0,3,0,93,2011,Round 21,2011-08-13,5303
Hawthorn,Cyril Rioli,9,8,13,81.2,1,1,3,1,2,74,2011,Round 21,2011-08-13,5303
Hawthorn,Shaun Burgoyne,4,9,12,80.0,0,1,0,2,0,82,2011,Round 21,2011-08-13,5303
Hawthorn,David Hale,6,11,12,80.0,4,0,3,0,0,82,2011,Round 21,2011-08-13,5303
Hawthorn,Brad Sewell,6,7,11,84.6,1,0,0,1,0,49,2011,Round 21,2011-08-13,5303
Hawthorn,Max Bailey,5,1,5,71.4,1,0,1,1,0,68,2011,Round 21,2011-08-13,5303
Hawthorn,Luke Breust,0,4,3,75.0,0,0,1,0,0,25,2011,Round 21,2011-08-13,5303
Port Adelaide,Domenic Cassisi,12,12,19,79.2,0,0,0,0,0,83,2011,Round 21,2011-08-13,5303
Port Adelaide,Ben Jacobs,8,16,16,66.7,0,0,0,5,1,83,2011,Round 21,2011-08-13,5303
Port Adelaide,Robert Gray,13,12,15,65.2,0,1,0,2,1,80,2011,Round 21,2011-08-13,5303
Port Adelaide,Kane Cornes,7,14,15,71.4,0,0,0,0,0,82,2011,Round 21,2011-08-13,5303
Port Adelaide,Danyle Pearce,4,12,8,44.4,0,1,0,3,4,91,2011,Round 21,2011-08-13,5303
Port Adelaide,Mitchell Banner,5,10,12,75.0,0,0,1,0,0,89,2011,Round 21,2011-08-13,5303
Port Adelaide,Nick Salter,3,10,13,86.7,0,0,0,0,0,86,2011,Round 21,2011-08-13,5303
Port Adelaide,Travis Boak,12,3,10,71.4,0,0,0,1,0,43,2011,Round 21,2011-08-13,5303
Port Adelaide,Matthew Broadbent,4,10,7,50.0,0,0,0,0,0,87,2011,Round 21,2011-08-13,5303
Port Adelaide,Troy Chaplin,4,7,10,90.9,1,0,0,3,0,94,2011,Round 21,2011-08-13,5303
Port Adelaide,Matthew Lobbe,7,4,5,45.5,1,0,0,4,0,78,2011,Round 21,2011-08-13,5303
Port Adelaide,Jackson Trengove,6,5,7,63.6,1,0,0,4,0,84,2011,Round 21,2011-08-13,5303
Port Adelaide,David Rodan,3,5,9,90.0,0,0,0,0,2,83,2011,Round 21,2011-08-13,5303
Port Adelaide,Steven Salopek,0,10,8,80.0,0,1,0,2,0,87,2011,Round 21,2011-08-13,5303
Port Adelaide,Justin Westhoff,8,3,7,70.0,1,0,0,2,0,92,2011,Round 21,2011-08-13,5303
Port Adelaide,Cameron Hitchcock,5,5,5,55.6,0,0,1,0,0,92,2011,Round 21,2011-08-13,5303
Port Adelaide,Thomas Jonas,4,5,9,100.0,0,0,0,1,0,84,2011,Round 21,2011-08-13,5303
Port Adelaide,Matt Thomas,4,4,5,62.5,0,0,0,0,0,36,2011,Round 21,2011-08-13,5303
Port Adelaide,John Butcher,6,3,5,62.5,3,1,2,2,0,81,2011,Round 21,2011-08-13,5303
Port Adelaide,Jay Schulz,5,4,4,57.1,2,0,2,2,0,93,2011,Round 21,2011-08-13,5303
Port Adelaide,Alipate Carlile,3,6,5,71.4,0,0,0,7,0,82,2011,Round 21,2011-08-13,5303
Port Adelaide,Jacob Surjan,1,5,4,66.7,0,0,0,5,0,89,2011,Round 21,2011-08-13,5303
Brisbane Lions,Tom Rockliff,17,16,23,67.6,0,0,1,1,0,76,2011,Round 21,2011-08-13,5306
Brisbane Lions,Simon Black,15,17,21,67.7,0,1,0,2,0,84,2011,Round 21,2011-08-13,5306
Brisbane Lions,Jack Redden,8,18,23,85.2,1,0,0,5,0,83,2011,Round 21,2011-08-13,5306
Brisbane Lions,Luke Power,7,17,22,84.6,0,3,0,1,0,87,2011,Round 21,2011-08-13,5306
Brisbane Lions,James Polkinghorne,11,10,17,77.3,0,0,1,1,0,81,2011,Round 21,2011-08-13,5306
Brisbane Lions,Andrew Raines,5,15,13,65.0,0,0,1,1,0,90,2011,Round 21,2011-08-13,5306
Brisbane Lions,Matthew Leuenberger,12,8,17,89.5,2,1,1,6,0,87,2011,Round 21,2011-08-13,5306
Brisbane Lions,Jed Adcock,5,15,13,72.2,0,0,0,3,0,94,2011,Round 21,2011-08-13,5306
Brisbane Lions,Pearce Hanley,7,11,11,61.1,0,0,0,3,0,86,2011,Round 21,2011-08-13,5306
Brisbane Lions,Brent Staker,8,9,11,68.8,2,3,5,2,0,92,2011,Round 21,2011-08-13,5306
Brisbane Lions,Sam Sheldon,11,5,10,62.5,2,2,1,0,0,79,2011,Round 21,2011-08-13,5306
Brisbane Lions,Mitchell Golby,8,9,11,68.8,0,0,0,2,0,90,2011,Round 21,2011-08-13,5306
Brisbane Lions,Josh Drummond,4,9,13,86.7,1,0,0,5,1,80,2011,Round 21,2011-08-13,5306
Brisbane Lions,Cheynee Stiller,7,8,11,73.3,2,0,0,4,0,84,2011,Round 21,2011-08-13,5306
Brisbane Lions,Mitchell Clark,4,10,11,84.6,1,1,2,4,1,88,2011,Round 21,2011-08-13,5306
Brisbane Lions,Todd Banfield,7,5,6,50.0,0,0,1,1,0,82,2011,Round 21,2011-08-13,5306
Brisbane Lions,Ashley Mcgrath,1,9,7,70.0,0,1,0,1,0,82,2011,Round 21,2011-08-13,5306
Brisbane Lions,Nial Mckeever,1,7,7,70.0,0,0,0,6,0,95,2011,Round 21,2011-08-13,5306
Brisbane Lions,Matthew Maguire,2,7,8,88.9,0,0,0,4,0,92,2011,Round 21,2011-08-13,5306
Brisbane Lions,James Hawksley,1,4,4,80.0,0,1,0,2,0,77,2011,Round 21,2011-08-13,5306
Brisbane Lions,Aaron Cornelius,3,3,3,60.0,1,0,0,0,0,64,2011,Round 21,2011-08-13,5306
Brisbane Lions,Patrick Karnezis,2,3,4,80.0,0,1,0,1,0,28,2011,Round 21,2011-08-13,5306
Gold Coast,Gary Jnr Ablett,14,13,23,82.1,0,1,0,0,1,90,2011,Round 21,2011-08-13,5306
Gold Coast,Nathan Bock,10,13,19,70.4,1,0,0,8,3,100,2011,Round 21,2011-08-13,5306
Gold Coast,Sam Iles,6,17,14,60.9,0,0,0,3,0,67,2011,Round 21,2011-08-13,5306
Gold Coast,Jared Brennan,10,10,14,66.7,2,0,1,1,0,90,2011,Round 21,2011-08-13,5306
Gold Coast,Michael Rischitelli,10,10,15,75.0,0,0,0,5,0,82,2011,Round 21,2011-08-13,5306
Gold Coast,Steven May,6,11,16,80.0,2,0,0,12,0,100,2011,Round 21,2011-08-13,5306
Gold Coast,Josh Fraser,13,6,12,63.2,1,1,2,4,0,79,2011,Round 21,2011-08-13,5306
Gold Coast,David Swallow,6,12,9,47.4,0,2,0,2,5,73,2011,Round 21,2011-08-13,5306
Gold Coast,Jarrod Harbrow,5,13,14,77.8,0,0,0,3,1,94,2011,Round 21,2011-08-13,5306
Gold Coast,Danny Stanley,7,8,10,66.7,3,0,2,1,0,93,2011,Round 21,2011-08-13,5306
Gold Coast,Matt Shaw,2,11,12,80.0,0,0,2,1,0,65,2011,Round 21,2011-08-13,5306
Gold Coast,Maverick Weller,4,9,7,53.8,0,0,0,1,0,75,2011,Round 21,2011-08-13,5306
Gold Coast,Harley Bennell,4,10,9,75.0,0,0,0,5,1,81,2011,Round 21,2011-08-13,5306
Gold Coast,Trent Mckenzie,4,8,7,58.3,1,0,1,0,0,71,2011,Round 21,2011-08-13,5306
Gold Coast,Sebastian Tape,6,5,10,90.9,2,0,0,3,0,100,2011,Round 21,2011-08-13,5306
Gold Coast,Joel Wilkinson,5,8,9,81.8,1,0,0,5,1,100,2011,Round 21,2011-08-13,5306
Gold Coast,Dion Prestia,1,7,7,77.8,0,0,0,0,0,31,2011,Round 21,2011-08-13,5306
Gold Coast,Thomas Lynch,4,4,8,88.9,2,0,1,0,0,94,2011,Round 21,2011-08-13,5306
Gold Coast,Nathan Krakouer,5,3,3,37.5,0,0,0,1,0,92,2011,Round 21,2011-08-13,5306
Gold Coast,Zac Smith,1,7,6,75.0,0,0,0,3,0,69,2011,Round 21,2011-08-13,5306
Gold Coast,Joseph Daye,0,7,4,57.1,0,0,0,2,2,100,2011,Round 21,2011-08-13,5306
Gold Coast,Charlie Dixon,3,4,4,57.1,0,0,0,1,0,54,2011,Round 21,2011-08-13,5306
Western Bulldogs,Matthew Boyd,19,17,17,47.2,0,2,0,0,0,88,2011,Round 21,2011-08-13,5305
Western Bulldogs,Ryan Griffen,9,19,19,67.9,1,1,2,2,2,86,2011,Round 21,2011-08-13,5305
Western Bulldogs,Daniel Cross,15,13,18,66.7,1,1,0,7,0,89,2011,Round 21,2011-08-13,5305
Western Bulldogs,Shaun Higgins,7,17,12,50.0,0,1,1,3,0,88,2011,Round 21,2011-08-13,5305
Western Bulldogs,Callan Ward,10,12,13,59.1,0,1,0,1,2,87,2011,Round 21,2011-08-13,5305
Western Bulldogs,Daniel Giansiracusa,12,9,12,57.1,1,0,0,1,4,87,2011,Round 21,2011-08-13,5305
Western Bulldogs,Thomas Liberatore,11,8,16,80.0,0,0,0,1,0,80,2011,Round 21,2011-08-13,5305
Western Bulldogs,Luke Dahlhaus,9,10,13,68.4,1,2,0,1,3,83,2011,Round 21,2011-08-13,5305
Western Bulldogs,Christian Howard,8,9,14,77.8,0,0,0,3,0,86,2011,Round 21,2011-08-13,5305
Western Bulldogs,Ben Hudson,11,7,12,70.6,0,0,0,4,0,77,2011,Round 21,2011-08-13,5305
Western Bulldogs,Nathan Djerrkura,8,9,11,64.7,2,1,0,2,0,85,2011,Round 21,2011-08-13,5305
Western Bulldogs,Liam Picken,6,10,12,70.6,1,0,0,1,0,93,2011,Round 21,2011-08-13,5305
Western Bulldogs,Robert Murphy,7,8,13,81.2,1,0,0,4,0,85,2011,Round 21,2011-08-13,5305
Western Bulldogs,Barry Hall,5,10,10,66.7,1,1,7,0,0,92,2011,Round 21,2011-08-13,5305
Western Bulldogs,Brennan Stack,3,11,12,80.0,0,0,0,2,0,83,2011,Round 21,2011-08-13,5305
Western Bulldogs,Dale Morris,5,7,11,91.7,0,0,0,6,0,80,2011,Round 21,2011-08-13,5305
Western Bulldogs,Ryan Hargrave,4,5,5,50.0,1,0,0,2,0,40,2011,Round 21,2011-08-13,5305
Western Bulldogs,Easton Wood,5,5,8,80.0,2,0,0,1,0,86,2011,Round 21,2011-08-13,5305
Western Bulldogs,Jordan Roughead,4,6,7,70.0,0,0,0,5,0,87,2011,Round 21,2011-08-13,5305
Western Bulldogs,Liam Jones,8,3,6,60.0,3,2,1,3,0,89,2011,Round 21,2011-08-13,5305
Western Bulldogs,Lukas Markovic,3,3,4,66.7,1,0,0,4,1,88,2011,Round 21,2011-08-13,5305
Western Bulldogs,Jayden Schofield,0,3,3,100.0,0,0,0,1,0,41,2011,Round 21,2011-08-13,5305
Essendon,Brent Stanton,13,27,31,79.5,1,1,2,1,0,80,2011,Round 21,2011-08-13,5305
Essendon,David Zaharakis,16,10,16,59.3,3,0,2,0,0,85,2011,Round 21,2011-08-13,5305
Essendon,Jobe Watson,16,7,16,69.6,1,1,0,1,0,79,2011,Round 21,2011-08-13,5305
Essendon,Dustin Fletcher,4,15,20,90.9,0,0,0,10,0,95,2011,Round 21,2011-08-13,5305
Essendon,Jake Melksham,6,15,13,59.1,1,0,0,3,0,80,2011,Round 21,2011-08-13,5305
Essendon,Mark Mcveigh,1,21,17,81.0,0,2,0,3,1,96,2011,Round 21,2011-08-13,5305
Essendon,Heath Hocking,5,13,13,72.2,0,2,0,2,0,78,2011,Round 21,2011-08-13,5305
Essendon,Michael Hurley,9,8,13,76.5,3,2,4,1,0,76,2011,Round 21,2011-08-13,5305
Essendon,Ben Howlett,9,8,15,88.2,0,0,1,5,0,75,2011,Round 21,2011-08-13,5305
Essendon,Dyson Heppell,6,10,16,94.1,0,1,0,1,0,86,2011,Round 21,2011-08-13,5305
Essendon,David Hille,9,7,8,53.3,3,1,3,2,0,85,2011,Round 21,2011-08-13,5305
Essendon,Patrick Ryder,8,8,13,86.7,2,2,1,4,0,87,2011,Round 21,2011-08-13,5305
Essendon,Stewart Crameri,6,9,11,73.3,2,1,2,1,2,85,2011,Round 21,2011-08-13,5305
Essendon,Kyle Reimers,3,10,12,92.3,0,4,2,1,0,87,2011,Round 21,2011-08-13,5305
Essendon,Alwyn Davey,5,6,11,91.7,2,0,2,0,0,82,2011,Round 21,2011-08-13,5305
Essendon,Tayte Pears,5,7,11,91.7,0,0,0,1,1,59,2011,Round 21,2011-08-13,5305
Essendon,Jake Carlisle,4,10,8,66.7,2,0,0,7,0,92,2011,Round 21,2011-08-13,5305
Essendon,Leroy Jetta,3,8,7,63.6,0,1,1,0,0,86,2011,Round 21,2011-08-13,5305
Essendon,Kyle Hardingham,8,4,9,81.8,2,0,0,10,0,97,2011,Round 21,2011-08-13,5305
Essendon,Rick Dyson,2,8,10,100.0,0,0,0,2,1,90,2011,Round 21,2011-08-13,5305
Essendon,Angus Monfries,2,9,7,70.0,0,1,1,1,0,90,2011,Round 21,2011-08-13,5305
Essendon,Andrew Welsh,3,0,1,100.0,0,0,0,1,0,32,2011,Round 21,2011-08-13,5305
Melbourne,James Frawley,6,20,22,78.6,0,0,0,3,1,100,2011,Round 21,2011-08-14,5307
Melbourne,Nathan Jones,7,20,17,63.0,0,1,0,3,1,85,2011,Round 21,2011-08-14,5307
Melbourne,Joel Macdonald,8,16,16,69.6,4,0,0,5,3,92,2011,Round 21,2011-08-14,5307
Melbourne,Ricky Petterd,8,15,18,78.3,2,1,1,2,0,91,2011,Round 21,2011-08-14,5307
Melbourne,Brent Moloney,11,11,15,68.2,0,1,0,2,0,84,2011,Round 21,2011-08-14,5307
Melbourne,Jared Rivers,10,10,17,81.0,2,1,0,7,0,94,2011,Round 21,2011-08-14,5307
Melbourne,Jordie Mckenzie,9,13,16,76.2,0,0,0,0,0,74,2011,Round 21,2011-08-14,5307
Melbourne,Colin Garland,6,12,14,70.0,0,0,0,8,0,98,2011,Round 21,2011-08-14,5307
Melbourne,Sam Blease,10,12,14,70.0,1,0,0,1,2,69,2011,Round 21,2011-08-14,5307
Melbourne,Tom Scully,8,11,12,66.7,0,0,0,2,0,79,2011,Round 21,2011-08-14,5307
Melbourne,Jeremy Howe,8,10,12,66.7,5,0,4,1,0,89,2011,Round 21,2011-08-14,5307
Melbourne,Stefan Martin,3,14,13,76.5,1,0,0,2,0,87,2011,Round 21,2011-08-14,5307
Melbourne,Jack Trengove,12,5,13,76.5,1,0,1,0,0,82,2011,Round 21,2011-08-14,5307
Melbourne,Cale Morton,5,11,8,50.0,0,0,2,0,0,79,2011,Round 21,2011-08-14,5307
Melbourne,Colin Sylvia,8,8,8,53.3,0,0,0,5,0,86,2011,Round 21,2011-08-14,5307
Melbourne,Lynden Dunn,6,11,10,71.4,1,1,1,4,0,92,2011,Round 21,2011-08-14,5307
Melbourne,Jack Watts,5,9,12,85.7,1,0,0,5,0,93,2011,Round 21,2011-08-14,5307
Melbourne,Clint Bartram,4,9,6,46.2,0,1,1,2,1,82,2011,Round 21,2011-08-14,5307
Melbourne,Aaron Davey,5,10,10,83.3,0,0,1,2,0,84,2011,Round 21,2011-08-14,5307
Melbourne,Mark Jamar,6,3,5,55.6,2,0,0,1,0,79,2011,Round 21,2011-08-14,5307
Melbourne,Luke Tapscott,2,5,4,50.0,0,0,0,1,0,56,2011,Round 21,2011-08-14,5307
Melbourne,Daniel Nicholson,3,4,4,57.1,0,0,0,2,0,25,2011,Round 21,2011-08-14,5307
West Coast,Andrew Gaff,8,24,24,72.7,0,1,1,1,2,92,2011,Round 21,2011-08-14,5307
West Coast,Matthew Priddis,11,15,18,69.2,0,0,1,2,1,89,2011,Round 21,2011-08-14,5307
West Coast,Andrew Embley,6,19,18,72.0,1,1,1,4,1,83,2011,Round 21,2011-08-14,5307
West Coast,Shannon Hurn,8,8,19,86.4,0,0,0,2,0,86,2011,Round 21,2011-08-14,5307
West Coast,Will Schofield,9,9,15,83.3,1,0,0,3,2,90,2011,Round 21,2011-08-14,5307
West Coast,Dean Cox,12,4,12,70.6,1,2,0,2,0,76,2011,Round 21,2011-08-14,5307
West Coast,Daniel Kerr,7,10,11,64.7,0,0,0,1,0,76,2011,Round 21,2011-08-14,5307
West Coast,Adam Selwood,4,12,14,87.5,0,0,0,4,0,85,2011,Round 21,2011-08-14,5307
West Coast,Luke Shuey,6,10,10,62.5,0,1,0,1,2,69,2011,Round 21,2011-08-14,5307
West Coast,Quinten Lynch,2,13,10,66.7,2,1,1,0,0,92,2011,Round 21,2011-08-14,5307
West Coast,Scott Selwood,11,3,11,73.3,0,0,0,0,0,86,2011,Round 21,2011-08-14,5307
West Coast,Patrick Mcginnity,2,13,13,86.7,0,0,0,0,0,90,2011,Round 21,2011-08-14,5307
West Coast,Mitchell Brown,7,9,11,78.6,0,0,0,9,0,86,2011,Round 21,2011-08-14,5307
West Coast,Bradley Ebert,4,10,13,92.9,0,3,0,0,0,88,2011,Round 21,2011-08-14,5307
West Coast,Jack Darling,6,8,8,57.1,1,0,0,2,0,86,2011,Round 21,2011-08-14,5307
West Coast,Ashley Smith,4,9,7,53.8,2,0,1,3,0,84,2011,Round 21,2011-08-14,5307
West Coast,Mark Lecras,5,7,8,66.7,0,0,0,3,1,84,2011,Round 21,2011-08-14,5307
West Coast,Mark Nicoski,3,7,7,70.0,0,0,3,2,0,80,2011,Round 21,2011-08-14,5307
West Coast,Nicholas Naitanui,6,2,9,90.0,1,0,0,1,0,82,2011,Round 21,2011-08-14,5307
West Coast,Joshua Kennedy,6,2,4,50.0,1,0,1,0,0,83,2011,Round 21,2011-08-14,5307
West Coast,Ashton Hams,3,5,7,87.5,0,0,0,0,0,17,2011,Round 21,2011-08-14,5307
West Coast,Eric Mackenzie,3,3,4,66.7,0,0,0,6,0,96,2011,Round 21,2011-08-14,5307
Richmond,Bachar Houli,6,26,24,75.0,1,0,0,3,6,92,2011,Round 21,2011-08-14,5308
Richmond,Brett Deledio,8,20,25,83.3,0,0,0,4,2,91,2011,Round 21,2011-08-14,5308
Richmond,Trent Cotchin,9,20,18,62.1,1,1,1,2,1,80,2011,Round 21,2011-08-14,5308
Richmond,Shane Tuck,13,14,20,71.4,1,0,0,2,1,88,2011,Round 21,2011-08-14,5308
Richmond,Shaun Grigg,6,19,18,72.0,0,0,0,2,0,83,2011,Round 21,2011-08-14,5308
Richmond,Alex Rance,11,15,16,66.7,1,0,0,6,2,99,2011,Round 21,2011-08-14,5308
Richmond,Daniel Jackson,8,11,18,94.7,0,0,0,2,0,84,2011,Round 21,2011-08-14,5308
Richmond,Robin Nahas,7,12,11,61.1,0,0,1,2,0,95,2011,Round 21,2011-08-14,5308
Richmond,Jack Riewoldt,11,6,11,64.7,3,1,5,2,1,95,2011,Round 21,2011-08-14,5308
Richmond,Jake King,7,9,11,64.7,0,1,0,1,1,91,2011,Round 21,2011-08-14,5308
Richmond,Dustin Martin,9,10,11,64.7,1,0,2,0,2,79,2011,Round 21,2011-08-14,5308
Richmond,Mitchell Farmer,4,12,13,81.2,0,1,0,3,0,66,2011,Round 21,2011-08-14,5308
Richmond,Tyrone Vickery,8,8,11,73.3,3,1,2,1,0,93,2011,Round 21,2011-08-14,5308
Richmond,Nathan Foley,4,11,8,57.1,0,0,0,2,0,57,2011,Round 21,2011-08-14,5308
Richmond,Will Thursfield,4,10,13,92.9,0,0,0,8,0,92,2011,Round 21,2011-08-14,5308
Richmond,Shane Edwards,6,7,9,75.0,0,0,1,2,0,89,2011,Round 21,2011-08-14,5308
Richmond,Jaydyn Post,4,8,10,83.3,0,0,0,5,0,87,2011,Round 21,2011-08-14,5308
Richmond,Matthew Dea,9,2,9,81.8,1,1,0,2,0,73,2011,Round 21,2011-08-14,5308
Richmond,Jake Batchelor,3,8,7,63.6,0,0,0,3,1,66,2011,Round 21,2011-08-14,5308
Richmond,Angus Graham,7,1,7,87.5,2,0,0,2,0,92,2011,Round 21,2011-08-14,5308
Richmond,Brad Miller,3,3,4,66.7,0,1,0,4,0,90,2011,Round 21,2011-08-14,5308
Richmond,Mitch Morton,2,1,3,100.0,0,0,0,1,0,20,2011,Round 21,2011-08-14,5308
Sydney,Daniel Hannebery,5,22,17,60.7,0,1,1,0,1,88,2011,Round 21,2011-08-14,5308
Sydney,Josh P  Kennedy,15,10,12,52.2,1,0,1,1,0,90,2011,Round 21,2011-08-14,5308
Sydney,Heath Grundy,6,13,18,85.7,1,0,0,8,0,100,2011,Round 21,2011-08-14,5308
Sydney,Kieran Jack,11,10,19,90.5,0,0,0,0,0,82,2011,Round 21,2011-08-14,5308
Sydney,Ryan O Keefe,11,10,13,65.0,2,0,3,1,0,88,2011,Round 21,2011-08-14,5308
Sydney,Martin Mattner,3,12,14,82.4,1,0,1,4,1,85,2011,Round 21,2011-08-14,5308
Sydney,Ted Richards,7,10,12,70.6,2,0,0,7,0,100,2011,Round 21,2011-08-14,5308
Sydney,Craig Bird,7,10,14,82.4,0,0,0,0,0,79,2011,Round 21,2011-08-14,5308
Sydney,Adam Goodes,10,8,12,75.0,3,1,1,3,0,94,2011,Round 21,2011-08-14,5308
Sydney,Rhyce Shaw,6,9,10,62.5,0,0,0,3,0,84,2011,Round 21,2011-08-14,5308
Sydney,Jarrad Mcveigh,4,10,13,86.7,1,1,0,2,0,92,2011,Round 21,2011-08-14,5308
Sydney,Shane Mumford,10,4,11,78.6,3,1,0,6,0,90,2011,Round 21,2011-08-14,5308
Sydney,Tadhg Kennelly,3,11,11,84.6,0,0,0,2,0,61,2011,Round 21,2011-08-14,5308
Sydney,Jude Bolton,7,4,7,63.6,1,1,0,2,0,77,2011,Round 21,2011-08-14,5308
Sydney,Alex Johnson,3,8,8,72.7,0,0,0,5,1,88,2011,Round 21,2011-08-14,5308
Sydney,Ben Mcglynn,4,6,6,60.0,0,0,0,0,1,99,2011,Round 21,2011-08-14,5308
Sydney,Lewis Roberts Thomson,5,3,6,66.7,1,0,0,7,0,74,2011,Round 21,2011-08-14,5308
Sydney,Nick Smith 1,3,7,7,77.8,0,0,0,6,0,84,2011,Round 21,2011-08-14,5308
Sydney,Brett Meredith,2,5,4,57.1,0,0,0,0,0,50,2011,Round 21,2011-08-14,5308
Sydney,Sam Reid 1,5,2,4,57.1,4,0,1,1,0,97,2011,Round 21,2011-08-14,5308
Sydney,Luke Parker,3,4,7,100.0,0,1,0,1,0,26,2011,Round 21,2011-08-14,5308
Sydney,Lewis Jetta,3,5,4,66.7,0,0,0,4,0,73,2011,Round 21,2011-08-14,5308
Adelaide,Rory Sloane,17,20,28,77.8,2,1,1,3,2,87,2011,Round 21,2011-08-14,5309
Adelaide,Chris Knights,12,21,27,81.8,1,0,0,1,0,82,2011,Round 21,2011-08-14,5309
Adelaide,Graham Johncock,6,21,20,71.4,1,0,1,6,2,88,2011,Round 21,2011-08-14,5309
Adelaide,Scott Thompson,12,14,19,70.4,0,0,0,1,0,85,2011,Round 21,2011-08-14,5309
Adelaide,Nathan Van Berlo,10,16,18,69.2,0,3,0,2,0,86,2011,Round 21,2011-08-14,5309
Adelaide,Bernie Vince,5,22,20,76.9,0,2,0,2,2,84,2011,Round 21,2011-08-14,5309
Adelaide,Matthew Wright,9,15,17,68.0,1,0,2,0,0,88,2011,Round 21,2011-08-14,5309
Adelaide,Michael Doughty,3,20,22,91.7,1,0,0,4,1,92,2011,Round 21,2011-08-14,5309
Adelaide,Patrick Dangerfield,8,12,13,61.9,0,0,1,0,1,78,2011,Round 21,2011-08-14,5309
Adelaide,Andy Otten,10,12,17,81.0,1,0,0,3,0,95,2011,Round 21,2011-08-14,5309
Adelaide,Tony Armstrong,3,18,15,71.4,1,0,0,0,0,79,2011,Round 21,2011-08-14,5309
Adelaide,Brent Reilly,5,15,19,95.0,0,1,0,1,0,89,2011,Round 21,2011-08-14,5309
Adelaide,Shaun Mckernan,9,7,8,53.3,3,0,0,12,0,98,2011,Round 21,2011-08-14,5309
Adelaide,Daniel Talia,9,5,12,85.7,1,0,0,7,0,97,2011,Round 21,2011-08-14,5309
Adelaide,Sam Jacobs,2,10,8,66.7,0,0,0,3,0,79,2011,Round 21,2011-08-14,5309
Adelaide,Ricky Henderson,8,5,8,66.7,0,0,1,2,0,85,2011,Round 21,2011-08-14,5309
Adelaide,Ivan Maric,2,10,7,63.6,0,0,2,2,0,73,2011,Round 21,2011-08-14,5309
Adelaide,Jared Petrenko,8,4,6,54.5,1,0,2,2,0,83,2011,Round 21,2011-08-14,5309
Adelaide,Aidan Riley,6,3,4,44.4,0,2,1,0,0,51,2011,Round 21,2011-08-14,5309
Adelaide,Taylor Walker,2,6,6,75.0,2,0,2,2,0,94,2011,Round 21,2011-08-14,5309
Adelaide,Jack Gunston,2,5,5,71.4,0,1,2,0,0,82,2011,Round 21,2011-08-14,5309
Adelaide,Brodie Smith,0,5,2,50.0,0,0,0,0,0,26,2011,Round 21,2011-08-14,5309
Geelong,Joel Corey,14,11,17,70.8,0,2,0,2,0,87,2011,Round 21,2011-08-14,5309
