Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Brisbane Lions,Pearce Hanley,4,16,18,90.0,0,0,0,2,1,86,2014,Round 22,2014-08-24,5943
Brisbane Lions,Jack Crisp,7,13,13,65.0,1,0,1,1,0,80,2014,Round 22,2014-08-24,5943
Brisbane Lions,Stefan Martin,8,12,14,73.7,1,0,0,0,0,88,2014,Round 22,2014-08-24,5943
Brisbane Lions,Joel Patfull,5,9,13,92.9,3,0,0,2,0,90,2014,Round 22,2014-08-24,5943
Brisbane Lions,Claye Beams,5,9,10,71.4,0,0,0,1,0,75,2014,Round 22,2014-08-24,5943
Brisbane Lions,Sam Mayes,4,10,9,64.3,1,0,0,0,0,48,2014,Round 22,2014-08-24,5943
Brisbane Lions,Ashley Mcgrath,1,11,3,23.1,0,0,5,1,0,84,2014,Round 22,2014-08-24,5943
Brisbane Lions,Joshua Green,6,6,10,83.3,0,1,0,0,1,83,2014,Round 22,2014-08-24,5943
Brisbane Lions,Matthew Maguire,1,10,9,81.8,0,0,0,3,0,94,2014,Round 22,2014-08-24,5943
Brisbane Lions,Darcy Gardiner,3,9,7,63.6,0,0,0,6,1,85,2014,Round 22,2014-08-24,5943
Brisbane Lions,Daniel Mcstay,3,6,7,77.8,0,0,0,1,0,89,2014,Round 22,2014-08-24,5943
Brisbane Lions,Daniel Merrett,3,5,7,87.5,0,0,0,3,0,90,2014,Round 22,2014-08-24,5943
Brisbane Lions,Justin Clarke,3,2,6,100.0,2,0,0,5,0,84,2014,Round 22,2014-08-24,5943
Brisbane Lions,Jonathan Freeman,1,2,2,66.7,1,0,2,0,0,93,2014,Round 22,2014-08-24,5943
Brisbane Lions,Michael Close,0,1,1,100.0,0,0,0,0,0,45,2014,Round 22,2014-08-24,5943
Fremantle,Stephen Hill,12,15,17,65.4,0,1,0,0,0,80,2014,Round 22,2014-08-24,5943
Fremantle,Lachie Neale,9,16,15,57.7,0,0,1,1,0,64,2014,Round 22,2014-08-24,5943
Fremantle,David Mundy,12,12,18,75.0,0,0,1,1,0,77,2014,Round 22,2014-08-24,5943
Fremantle,Tendai Mzungu,10,13,15,68.2,0,1,0,0,0,88,2014,Round 22,2014-08-24,5943
Fremantle,Matthew Taberner,7,16,11,50.0,0,1,2,1,0,89,2014,Round 22,2014-08-24,5943
Fremantle,Danyle Pearce,7,15,14,70.0,0,0,0,0,0,78,2014,Round 22,2014-08-24,5943
Fremantle,Hayden Ballantyne,1,17,12,63.2,0,0,6,0,2,85,2014,Round 22,2014-08-24,5943
Fremantle,Matthew Deboer,9,9,16,88.9,0,1,0,0,0,83,2014,Round 22,2014-08-24,5943
Fremantle,Hayden Crozier,4,14,14,82.4,0,1,1,1,0,81,2014,Round 22,2014-08-24,5943
Fremantle,Paul Duffield,3,13,15,93.8,1,0,0,2,0,93,2014,Round 22,2014-08-24,5943
Fremantle,Christopher Mayne,7,9,15,93.8,1,3,1,1,0,90,2014,Round 22,2014-08-24,5943
Fremantle,Zachary Clarke,4,11,14,87.5,1,0,0,2,0,81,2014,Round 22,2014-08-24,5943
Fremantle,Michael Walters,4,13,12,75.0,1,2,4,0,0,82,2014,Round 22,2014-08-24,5943
Fremantle,Michael Johnson,6,7,9,60.0,0,0,0,3,0,100,2014,Round 22,2014-08-24,5943
Fremantle,Ryan Crowley,8,6,6,42.9,1,0,1,2,0,91,2014,Round 22,2014-08-24,5943
Fremantle,Nicholas Suban,5,9,12,92.3,0,2,1,2,0,74,2014,Round 22,2014-08-24,5943
Fremantle,Lee Spurr,2,9,12,100.0,1,0,0,3,0,61,2014,Round 22,2014-08-24,5943
Fremantle,Aaron Sandilands,8,3,10,90.9,2,0,0,2,0,79,2014,Round 22,2014-08-24,5943
Fremantle,Cameron Sutcliffe,2,9,11,100.0,0,0,0,1,3,92,2014,Round 22,2014-08-24,5943
Fremantle,Garrick Ibbotson,1,9,8,88.9,0,0,0,1,0,31,2014,Round 22,2014-08-24,5943
Fremantle,Zac Dawson,4,4,8,100.0,1,0,0,3,0,100,2014,Round 22,2014-08-24,5943
Fremantle,Alex Silvagni,1,6,7,100.0,0,0,0,8,0,100,2014,Round 22,2014-08-24,5943
Western Bulldogs,Jackson Macrae,10,22,27,90.0,0,1,0,0,1,85,2014,Round 22,2014-08-24,5944
Western Bulldogs,Nathan Hrovat,12,18,26,86.7,0,1,0,0,0,84,2014,Round 22,2014-08-24,5944
Western Bulldogs,Matthew Boyd,10,19,20,71.4,0,0,0,1,0,92,2014,Round 22,2014-08-24,5944
Western Bulldogs,Robert Murphy,7,18,22,84.6,1,1,0,5,0,91,2014,Round 22,2014-08-24,5944
Western Bulldogs,Thomas Liberatore,13,13,19,73.1,0,1,0,0,1,83,2014,Round 22,2014-08-24,5944
Western Bulldogs,Liam Picken,5,20,19,76.0,0,0,0,0,1,89,2014,Round 22,2014-08-24,5944
Western Bulldogs,Adam Cooney,6,15,18,85.7,1,0,0,0,0,83,2014,Round 22,2014-08-24,5944
Western Bulldogs,Luke Dahlhaus,6,15,15,71.4,0,1,0,0,0,79,2014,Round 22,2014-08-24,5944
Western Bulldogs,Koby Stevens,6,12,10,55.6,1,0,0,0,0,80,2014,Round 22,2014-08-24,5944
Western Bulldogs,Jason Johannisen,3,17,15,83.3,0,0,0,3,1,78,2014,Round 22,2014-08-24,5944
Western Bulldogs,Shaun Higgins,2,15,10,58.8,0,1,0,2,1,82,2014,Round 22,2014-08-24,5944
Western Bulldogs,Ryan Griffen,6,12,12,75.0,1,0,1,2,6,88,2014,Round 22,2014-08-24,5944
Western Bulldogs,Dale Morris,9,8,15,93.8,2,0,0,6,0,99,2014,Round 22,2014-08-24,5944
Western Bulldogs,Jake Stringer,5,8,8,61.5,1,1,4,1,1,89,2014,Round 22,2014-08-24,5944
Western Bulldogs,Stewart Crameri,8,5,7,58.3,0,1,0,2,0,87,2014,Round 22,2014-08-24,5944
Western Bulldogs,Daniel Giansiracusa,3,8,6,54.5,0,0,0,0,0,52,2014,Round 22,2014-08-24,5944
Western Bulldogs,Jordan Roughead,3,8,10,90.9,1,0,0,5,0,84,2014,Round 22,2014-08-24,5944
Western Bulldogs,Lin Jong,5,6,7,63.6,0,0,0,1,0,87,2014,Round 22,2014-08-24,5944
Western Bulldogs,Marcus Bontempelli,3,7,7,63.6,0,0,0,1,0,75,2014,Round 22,2014-08-24,5944
Western Bulldogs,Mark Austin,3,7,7,70.0,0,0,0,6,0,98,2014,Round 22,2014-08-24,5944
Western Bulldogs,Ayce Cordy,6,4,6,60.0,0,0,0,4,0,89,2014,Round 22,2014-08-24,5944
Western Bulldogs,Tom Campbell,1,1,2,100.0,0,0,0,2,0,27,2014,Round 22,2014-08-24,5944
Sydney,Jarrad Mcveigh,9,25,20,60.6,0,0,0,5,0,91,2014,Round 22,2014-08-24,5944
Sydney,Luke Parker,18,14,22,68.8,1,1,2,2,0,83,2014,Round 22,2014-08-24,5944
Sydney,Daniel Hannebery,8,21,21,72.4,0,0,0,0,0,83,2014,Round 22,2014-08-24,5944
Sydney,Kieran Jack,11,10,15,60.0,0,1,0,1,0,78,2014,Round 22,2014-08-24,5944
Sydney,Nick Malceski,4,20,16,69.6,0,0,1,4,3,78,2014,Round 22,2014-08-24,5944
Sydney,Tom Mitchell,13,10,18,78.3,0,0,1,0,0,69,2014,Round 22,2014-08-24,5944
Sydney,Jake Lloyd,5,16,16,76.2,0,0,1,3,1,81,2014,Round 22,2014-08-24,5944
Sydney,Nick Smith 1,6,14,17,89.5,0,0,0,4,0,90,2014,Round 22,2014-08-24,5944
Sydney,Lance Franklin,8,9,13,72.2,6,2,5,2,1,92,2014,Round 22,2014-08-24,5944
Sydney,Heath Grundy,2,16,16,94.1,0,0,0,9,0,100,2014,Round 22,2014-08-24,5944
Sydney,Shane Biggs,3,14,9,52.9,0,0,0,1,0,93,2014,Round 22,2014-08-24,5944
Sydney,Dane Rampe,1,14,16,94.1,0,1,0,5,3,83,2014,Round 22,2014-08-24,5944
Sydney,Lewis Jetta,2,14,15,93.8,0,1,0,1,0,86,2014,Round 22,2014-08-24,5944
Sydney,Harry Cunningham,3,11,14,93.3,0,3,1,1,0,86,2014,Round 22,2014-08-24,5944
Sydney,Adam Goodes,4,9,11,78.6,0,4,2,1,0,83,2014,Round 22,2014-08-24,5944
Sydney,Dean Towers,7,7,7,53.8,0,0,1,3,1,85,2014,Round 22,2014-08-24,5944
Sydney,Ted Richards,3,9,8,66.7,1,0,0,5,0,100,2014,Round 22,2014-08-24,5944
Sydney,Mike Pyke,5,7,8,66.7,1,0,0,2,0,88,2014,Round 22,2014-08-24,5944
Sydney,Rhyce Shaw,3,7,8,72.7,0,0,0,1,0,81,2014,Round 22,2014-08-24,5944
Sydney,Kurt Tippett,7,3,7,70.0,1,0,1,1,0,62,2014,Round 22,2014-08-24,5944
Sydney,Gary Rohan,3,7,7,77.8,0,1,0,2,0,86,2014,Round 22,2014-08-24,5944
Sydney,Jeremy Laidler,3,2,4,80.0,0,0,0,1,0,23,2014,Round 22,2014-08-24,5944
Richmond,Troy Chaplin,3,24,26,89.7,0,2,0,4,0,100,2014,Round 22,2014-08-24,5945
Richmond,Bachar Houli,8,22,22,75.9,0,0,0,2,1,89,2014,Round 22,2014-08-24,5945
Richmond,Brett Deledio,9,17,19,73.1,1,3,2,2,3,88,2014,Round 22,2014-08-24,5945
Richmond,Anthony Miles,12,12,19,76.0,0,0,0,1,0,88,2014,Round 22,2014-08-24,5945
Richmond,Ricky Petterd,5,19,18,78.3,1,0,1,1,0,88,2014,Round 22,2014-08-24,5945
Richmond,Trent Cotchin,9,13,15,68.2,0,1,1,1,0,76,2014,Round 22,2014-08-24,5945
Richmond,Jake Batchelor,4,16,18,81.8,0,0,1,1,0,77,2014,Round 22,2014-08-24,5945
Richmond,Chris Newman,5,14,18,85.7,0,0,0,0,1,56,2014,Round 22,2014-08-24,5945
Richmond,Shaun Grigg,8,13,17,81.0,0,0,0,0,2,88,2014,Round 22,2014-08-24,5945
Richmond,Alex Rance,2,19,16,76.2,0,0,0,10,1,100,2014,Round 22,2014-08-24,5945
Richmond,Shane Edwards,8,13,15,75.0,0,2,1,1,0,80,2014,Round 22,2014-08-24,5945
Richmond,Brandon Ellis,3,16,16,80.0,0,0,1,2,1,83,2014,Round 22,2014-08-24,5945
Richmond,Reece Conca,7,11,13,68.4,0,0,0,1,0,81,2014,Round 22,2014-08-24,5945
Richmond,Nathan Foley,7,10,15,83.3,0,0,1,1,0,79,2014,Round 22,2014-08-24,5945
Richmond,Ivan Maric,7,10,12,70.6,0,1,0,5,1,85,2014,Round 22,2014-08-24,5945
Richmond,Dylan Grimes,4,13,16,94.1,1,0,1,4,0,80,2014,Round 22,2014-08-24,5945
Richmond,Steven Morris,5,11,14,93.3,0,0,0,2,0,83,2014,Round 22,2014-08-24,5945
Richmond,Nick Vlastuin,9,7,14,93.3,0,1,0,3,0,77,2014,Round 22,2014-08-24,5945
Richmond,Jack Riewoldt,3,8,9,81.8,0,2,6,2,1,93,2014,Round 22,2014-08-24,5945
Richmond,Nathan Gordon,3,8,5,45.5,1,1,0,0,1,90,2014,Round 22,2014-08-24,5945
Richmond,Benjamin Griffiths,5,4,6,85.7,2,0,1,2,0,92,2014,Round 22,2014-08-24,5945
Richmond,Ben Lennon,1,4,4,100.0,0,0,0,0,0,28,2014,Round 22,2014-08-24,5945
St Kilda,David Armitage,13,13,22,84.6,1,0,0,0,0,75,2014,Round 22,2014-08-24,5945
St Kilda,Nick Riewoldt,7,16,18,75.0,2,2,3,2,0,100,2014,Round 22,2014-08-24,5945
St Kilda,Jack Steven,10,13,13,56.5,0,0,0,1,0,82,2014,Round 22,2014-08-24,5945
St Kilda,Leigh Montagna,1,19,18,85.7,0,1,1,0,0,87,2014,Round 22,2014-08-24,5945
St Kilda,Farren Ray,5,14,14,70.0,0,0,0,1,0,92,2014,Round 22,2014-08-24,5945
St Kilda,Sean Dempster,9,9,13,76.5,6,0,0,5,0,93,2014,Round 22,2014-08-24,5945
St Kilda,Sebastian Ross,6,11,10,58.8,0,0,0,0,0,80,2014,Round 22,2014-08-24,5945
St Kilda,Sam Fisher,8,7,9,56.2,3,0,0,4,0,90,2014,Round 22,2014-08-24,5945
St Kilda,Maverick Weller,7,9,11,68.8,0,0,0,0,0,84,2014,Round 22,2014-08-24,5945
St Kilda,Jack Newnes,5,10,13,86.7,0,0,1,1,0,81,2014,Round 22,2014-08-24,5945
St Kilda,Lenny Hayes,9,6,8,57.1,0,0,0,1,0,81,2014,Round 22,2014-08-24,5945
St Kilda,Adam Schneider,4,9,9,69.2,0,1,2,2,0,87,2014,Round 22,2014-08-24,5945
St Kilda,Thomas Curren,6,8,9,69.2,0,2,2,0,0,81,2014,Round 22,2014-08-24,5945
St Kilda,Cameron Shenton,7,6,8,61.5,1,0,1,1,0,91,2014,Round 22,2014-08-24,5945
St Kilda,Clinton Jones,7,6,9,75.0,0,0,0,1,0,75,2014,Round 22,2014-08-24,5945
St Kilda,Nathan Wright,5,8,8,66.7,0,2,1,2,0,91,2014,Round 22,2014-08-24,5945
St Kilda,Sam Gilbert,2,7,6,66.7,0,1,0,2,0,80,2014,Round 22,2014-08-24,5945
St Kilda,Billy Longer,4,4,4,50.0,1,0,0,4,0,86,2014,Round 22,2014-08-24,5945
St Kilda,Spencer White,2,4,4,66.7,1,0,2,1,0,80,2014,Round 22,2014-08-24,5945
St Kilda,Rhys Stanley,2,3,5,100.0,1,0,0,2,0,66,2014,Round 22,2014-08-24,5945
St Kilda,Luke Delaney,1,4,5,100.0,0,0,0,6,0,93,2014,Round 22,2014-08-24,5945
St Kilda,Brodie Murdoch,1,2,2,66.7,0,0,1,0,0,26,2014,Round 22,2014-08-24,5945
Collingwood,Steele Sidebottom,16,18,21,58.3,1,0,0,0,0,87,2014,Round 23,2014-08-29,5948
Collingwood,Scott Pendlebury,7,19,20,71.4,0,1,1,2,0,90,2014,Round 23,2014-08-29,5948
Collingwood,Luke Ball,11,9,9,42.9,0,0,1,2,0,85,2014,Round 23,2014-08-29,5948
Collingwood,Sam Dwyer,5,13,14,77.8,0,0,0,2,0,75,2014,Round 23,2014-08-29,5948
Collingwood,Tyson Goldsack,5,8,14,87.5,2,0,0,1,0,85,2014,Round 23,2014-08-29,5948
Collingwood,Josh Thomas,6,9,7,46.7,0,2,1,0,1,86,2014,Round 23,2014-08-29,5948
Collingwood,Heritier O Brien,5,10,12,85.7,0,0,0,0,0,88,2014,Round 23,2014-08-29,5948
Collingwood,Tom Langdon,6,7,12,92.3,2,0,0,0,0,89,2014,Round 23,2014-08-29,5948
Collingwood,Alex Fasolo,3,9,8,66.7,1,0,3,0,0,87,2014,Round 23,2014-08-29,5948
Collingwood,Marley Williams,5,8,9,75.0,0,0,0,0,3,79,2014,Round 23,2014-08-29,5948
Collingwood,Jesse White,6,5,6,54.5,3,0,4,0,1,91,2014,Round 23,2014-08-29,5948
Collingwood,Timothy Broomhead,6,4,9,81.8,0,0,1,1,0,89,2014,Round 23,2014-08-29,5948
Collingwood,Lachlan Keeffe,4,5,10,100.0,1,0,0,6,0,90,2014,Round 23,2014-08-29,5948
Collingwood,Ben Sinclair,6,4,6,60.0,0,0,0,0,0,79,2014,Round 23,2014-08-29,5948
Collingwood,Jackson Ramsay,3,7,6,60.0,1,0,0,2,0,84,2014,Round 23,2014-08-29,5948
Collingwood,Tony Armstrong,1,7,4,57.1,0,0,0,1,0,81,2014,Round 23,2014-08-29,5948
Collingwood,Jarryd Blair,5,3,7,100.0,0,1,0,1,0,88,2014,Round 23,2014-08-29,5948
Collingwood,Paul Seedsman,2,4,5,71.4,1,0,0,1,0,44,2014,Round 23,2014-08-29,5948
Collingwood,Corey Gault,4,2,3,42.9,1,0,1,4,0,92,2014,Round 23,2014-08-29,5948
Collingwood,Jarrod Witts,5,2,5,71.4,3,0,0,4,0,79,2014,Round 23,2014-08-29,5948
Collingwood,Brodie Grundy,2,5,6,85.7,1,0,0,3,0,39,2014,Round 23,2014-08-29,5948
Collingwood,Jack Frost,2,4,3,60.0,0,0,0,7,0,93,2014,Round 23,2014-08-29,5948
Hawthorn,Joshua Gibson,9,27,30,83.3,1,0,0,6,0,99,2014,Round 23,2014-08-29,5948
Hawthorn,Jordan Lewis,9,24,25,73.5,2,1,3,0,0,88,2014,Round 23,2014-08-29,5948
Hawthorn,Isaac Smith,6,22,21,67.7,0,0,0,1,0,88,2014,Round 23,2014-08-29,5948
Hawthorn,Sam Mitchell,13,20,28,93.3,0,0,1,2,0,77,2014,Round 23,2014-08-29,5948
Hawthorn,Grant Birchall,8,19,24,85.7,1,1,0,2,0,84,2014,Round 23,2014-08-29,5948
Hawthorn,Jonathan Simpkin,4,24,20,74.1,0,0,0,0,1,82,2014,Round 23,2014-08-29,5948
Hawthorn,Shaun Burgoyne,6,19,20,80.0,0,0,0,1,1,83,2014,Round 23,2014-08-29,5948
Hawthorn,Liam Shiels,3,21,19,82.6,0,1,0,0,0,89,2014,Round 23,2014-08-29,5948
Hawthorn,Jack Gunston,4,18,20,87.0,1,0,4,4,0,89,2014,Round 23,2014-08-29,5948
Hawthorn,Brad Sewell,6,16,15,71.4,0,0,0,1,0,79,2014,Round 23,2014-08-29,5948
Hawthorn,Taylor Duryea,3,16,19,95.0,0,2,0,0,0,81,2014,Round 23,2014-08-29,5948
Hawthorn,Paul Puopolo,6,13,14,73.7,0,1,2,0,0,77,2014,Round 23,2014-08-29,5948
Hawthorn,Jarryd Roughead,7,10,12,70.6,2,1,4,2,0,98,2014,Round 23,2014-08-29,5948
Hawthorn,Angus Litherland,8,10,12,70.6,0,0,0,3,1,86,2014,Round 23,2014-08-29,5948
Hawthorn,Matthew Spangher,5,10,11,73.3,1,1,0,3,0,84,2014,Round 23,2014-08-29,5948
Hawthorn,Luke Breust,7,8,12,80.0,0,2,0,2,0,82,2014,Round 23,2014-08-29,5948
Hawthorn,David Hale,6,8,12,85.7,1,3,2,2,0,85,2014,Round 23,2014-08-29,5948
Hawthorn,William Langford,8,7,7,50.0,0,0,2,1,0,84,2014,Round 23,2014-08-29,5948
Hawthorn,Ryan Schoenmakers,2,11,12,92.3,0,0,0,6,0,88,2014,Round 23,2014-08-29,5948
Hawthorn,Brian Harris,3,9,11,91.7,1,0,0,1,0,67,2014,Round 23,2014-08-29,5948
Hawthorn,Jonathon Ceglar,6,8,7,63.6,0,1,1,3,0,84,2014,Round 23,2014-08-29,5948
Hawthorn,Billy Hartung,0,9,10,100.0,0,0,0,0,0,27,2014,Round 23,2014-08-29,5948
Fremantle,Lachie Neale,17,17,24,70.6,0,2,1,2,0,75,2014,Round 23,2014-08-30,5954
Fremantle,Michael Barlow,13,14,16,59.3,0,0,0,0,2,70,2014,Round 23,2014-08-30,5954
Fremantle,Tendai Mzungu,7,19,16,72.7,0,0,0,2,0,87,2014,Round 23,2014-08-30,5954
Fremantle,Lee Spurr,6,16,19,86.4,0,0,0,0,0,98,2014,Round 23,2014-08-30,5954
Fremantle,Cameron Sutcliffe,4,17,15,71.4,0,0,0,3,0,97,2014,Round 23,2014-08-30,5954
Fremantle,David Mundy,11,9,9,47.4,0,0,1,3,0,78,2014,Round 23,2014-08-30,5954
Fremantle,Danyle Pearce,8,11,15,78.9,0,3,0,1,1,73,2014,Round 23,2014-08-30,5954
Fremantle,Matthew Pavlich,5,12,14,77.8,1,4,2,1,0,95,2014,Round 23,2014-08-30,5954
Fremantle,Zac Dawson,6,12,17,94.4,2,0,0,5,0,97,2014,Round 23,2014-08-30,5954
Fremantle,Paul Duffield,4,13,13,72.2,0,0,0,3,0,97,2014,Round 23,2014-08-30,5954
Fremantle,Garrick Ibbotson,4,13,12,70.6,2,0,0,2,0,91,2014,Round 23,2014-08-30,5954
Fremantle,Ryan Crowley,2,12,10,66.7,0,0,0,1,0,84,2014,Round 23,2014-08-30,5954
Fremantle,Stephen Hill,5,9,8,57.1,0,1,0,1,1,85,2014,Round 23,2014-08-30,5954
Fremantle,Michael Walters,5,11,13,92.9,0,2,1,2,2,83,2014,Round 23,2014-08-30,5954
Fremantle,Matthew Taberner,9,5,10,71.4,4,1,3,1,0,93,2014,Round 23,2014-08-30,5954
Fremantle,Michael Johnson,5,7,13,100.0,0,0,0,3,0,87,2014,Round 23,2014-08-30,5954
Fremantle,Christopher Mayne,4,10,11,84.6,0,0,2,1,0,81,2014,Round 23,2014-08-30,5954
Fremantle,Aaron Sandilands,7,4,8,72.7,3,0,1,0,0,81,2014,Round 23,2014-08-30,5954
Fremantle,Hayden Ballantyne,4,7,8,72.7,0,0,3,0,0,81,2014,Round 23,2014-08-30,5954
Fremantle,Nicholas Suban,2,7,6,66.7,0,0,0,0,0,64,2014,Round 23,2014-08-30,5954
Fremantle,Zachary Clarke,4,3,6,85.7,0,0,0,2,0,78,2014,Round 23,2014-08-30,5954
Fremantle,Hayden Crozier,2,1,0,0.0,0,0,0,0,0,24,2014,Round 23,2014-08-30,5954
Port Adelaide,Robert Gray,13,20,25,75.8,1,0,2,2,1,83,2014,Round 23,2014-08-30,5954
Port Adelaide,Bradley Ebert,6,18,14,58.3,0,2,0,1,0,80,2014,Round 23,2014-08-30,5954
Port Adelaide,Hamish Hartlett,10,14,13,54.2,1,0,1,0,1,78,2014,Round 23,2014-08-30,5954
Port Adelaide,Justin Westhoff,5,18,18,78.3,2,1,2,2,1,87,2014,Round 23,2014-08-30,5954
Port Adelaide,Oliver Wines,9,14,18,78.3,1,0,0,2,0,70,2014,Round 23,2014-08-30,5954
Port Adelaide,Kane Cornes,4,18,16,72.7,0,0,0,1,0,90,2014,Round 23,2014-08-30,5954
Port Adelaide,Travis Boak,15,9,19,86.4,0,1,0,4,0,80,2014,Round 23,2014-08-30,5954
Port Adelaide,Andrew Moore,3,16,13,68.4,0,1,2,4,0,76,2014,Round 23,2014-08-30,5954
Port Adelaide,Jared Polec,10,9,10,52.6,0,1,1,2,3,93,2014,Round 23,2014-08-30,5954
Port Adelaide,Jay Schulz,2,14,11,73.3,1,1,6,0,2,97,2014,Round 23,2014-08-30,5954
Port Adelaide,Thomas Jonas,7,7,11,73.3,2,1,0,3,3,94,2014,Round 23,2014-08-30,5954
Port Adelaide,Chad Wingard,8,7,10,66.7,3,1,2,1,0,96,2014,Round 23,2014-08-30,5954
Port Adelaide,Jack Hombsch,4,9,11,84.6,0,0,0,7,0,87,2014,Round 23,2014-08-30,5954
Port Adelaide,Matthew Broadbent,3,6,10,83.3,0,0,0,1,1,83,2014,Round 23,2014-08-30,5954
Port Adelaide,Jasper Mcmillan Pittard,4,7,7,63.6,0,0,0,1,2,85,2014,Round 23,2014-08-30,5954
Port Adelaide,Matthew White,4,6,9,90.0,0,1,0,0,0,61,2014,Round 23,2014-08-30,5954
Port Adelaide,Matthew Lobbe,5,5,6,60.0,0,0,0,3,0,93,2014,Round 23,2014-08-30,5954
Port Adelaide,Jackson Trengove,6,5,9,90.0,1,0,0,2,0,83,2014,Round 23,2014-08-30,5954
Port Adelaide,Alipate Carlile,5,4,6,66.7,1,0,0,4,0,95,2014,Round 23,2014-08-30,5954
Port Adelaide,Jake Neade,6,2,7,87.5,0,0,1,0,1,82,2014,Round 23,2014-08-30,5954
Port Adelaide,Jarman Impey,2,5,4,57.1,0,1,0,2,0,83,2014,Round 23,2014-08-30,5954
Port Adelaide,Angus Monfries,1,3,3,100.0,0,0,0,2,0,24,2014,Round 23,2014-08-30,5954
Carlton,Brock Mclean,10,21,24,80.0,0,2,0,2,0,77,2014,Round 23,2014-08-30,5947
Carlton,Chris Judd,12,15,23,82.1,0,2,0,1,1,81,2014,Round 23,2014-08-30,5947
Carlton,Kade Simpson,3,18,20,87.0,0,1,0,3,3,93,2014,Round 23,2014-08-30,5947
Carlton,Bryce Gibbs,9,12,11,50.0,0,0,1,2,0,82,2014,Round 23,2014-08-30,5947
Carlton,Edward Curnow,9,11,17,81.0,0,1,0,3,0,98,2014,Round 23,2014-08-30,5947
Carlton,Sam Docherty,8,11,16,76.2,2,0,0,1,0,84,2014,Round 23,2014-08-30,5947
Carlton,Andrew Carrazzo,8,12,17,89.5,0,0,0,3,0,78,2014,Round 23,2014-08-30,5947
Carlton,Tom Bell,7,12,12,70.6,0,0,0,2,2,80,2014,Round 23,2014-08-30,5947
Carlton,Jarrad Waite,7,10,11,68.8,3,2,1,0,3,86,2014,Round 23,2014-08-30,5947
Carlton,Matthew Watson 1,7,9,13,81.2,1,0,1,4,0,89,2014,Round 23,2014-08-30,5947
Carlton,Zach Tuohy,6,7,11,78.6,0,0,1,3,3,93,2014,Round 23,2014-08-30,5947
Carlton,Ciaran Sheehan,6,11,10,71.4,0,0,0,2,0,79,2014,Round 23,2014-08-30,5947
Carlton,Michael Jamison,2,11,13,100.0,0,0,0,2,0,93,2014,Round 23,2014-08-30,5947
Carlton,Christopher Yarran,3,11,11,84.6,0,0,1,0,3,83,2014,Round 23,2014-08-30,5947
Carlton,Simon White,3,11,10,76.9,0,1,0,1,0,89,2014,Round 23,2014-08-30,5947
Carlton,Sam Rowe,2,9,8,66.7,1,0,0,6,0,99,2014,Round 23,2014-08-30,5947
Carlton,Kane Lucas,2,9,6,54.5,0,2,1,1,1,84,2014,Round 23,2014-08-30,5947
Carlton,Cameron Wood,4,5,6,66.7,1,0,0,3,0,78,2014,Round 23,2014-08-30,5947
Carlton,Troy Menzel,2,7,7,77.8,1,0,2,0,0,80,2014,Round 23,2014-08-30,5947
Carlton,Levi Casboult,2,6,4,57.1,1,0,2,5,0,93,2014,Round 23,2014-08-30,5947
Carlton,Dennis Armfield,2,2,3,75.0,0,0,0,1,0,60,2014,Round 23,2014-08-30,5947
Carlton,Patrick Cripps,0,3,2,66.7,0,0,0,0,0,18,2014,Round 23,2014-08-30,5947
Essendon,Dyson Heppell,9,16,17,68.0,0,0,0,1,2,89,2014,Round 23,2014-08-30,5947
Essendon,Brent Stanton,7,18,19,79.2,0,0,1,3,0,88,2014,Round 23,2014-08-30,5947
Essendon,Jobe Watson,11,10,15,71.4,1,1,0,1,0,83,2014,Round 23,2014-08-30,5947
Essendon,David Zaharakis,8,12,13,61.9,0,0,0,1,0,90,2014,Round 23,2014-08-30,5947
Essendon,Michael Hibberd,6,15,16,76.2,0,0,0,3,3,87,2014,Round 23,2014-08-30,5947
Essendon,Brendon Goddard,7,13,11,57.9,1,0,1,1,0,80,2014,Round 23,2014-08-30,5947
Essendon,Travis Colyer,7,12,12,63.2,1,2,0,2,0,88,2014,Round 23,2014-08-30,5947
Essendon,Mark Baguley,3,16,13,68.4,0,0,0,1,0,88,2014,Round 23,2014-08-30,5947
Essendon,Paul Chapman,5,12,14,82.4,1,0,2,0,1,85,2014,Round 23,2014-08-30,5947
Essendon,Jason Winderlich,3,13,15,93.8,0,2,0,1,0,85,2014,Round 23,2014-08-30,5947
Essendon,Heath Hocking,9,8,9,56.2,0,0,0,1,0,82,2014,Round 23,2014-08-30,5947
Essendon,Cale Hooker,5,11,14,87.5,1,0,0,3,0,94,2014,Round 23,2014-08-30,5947
Essendon,Michael Hurley,6,7,15,93.8,2,0,0,5,0,94,2014,Round 23,2014-08-30,5947
Essendon,Zachary Merrett,7,9,12,75.0,0,0,1,1,0,82,2014,Round 23,2014-08-30,5947
Essendon,Patrick Ryder,6,9,13,86.7,0,2,1,3,0,92,2014,Round 23,2014-08-30,5947
Essendon,Courtenay Dempsey,4,11,10,76.9,0,0,0,3,2,74,2014,Round 23,2014-08-30,5947
Essendon,Tom Bellchambers,5,7,7,58.3,0,1,0,3,0,74,2014,Round 23,2014-08-30,5947
