Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Greater Western Sydney,Jack Hombsch,5,9,13,86.7,1,0,0,2,0,86,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Adam Kennedy,1,10,11,84.6,0,1,0,3,1,88,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Adam Tomlinson,8,6,11,84.6,3,1,1,2,0,89,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Jeremy Cameron,6,5,12,92.3,3,1,2,0,0,85,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Sam Darley,4,9,9,69.2,0,0,0,0,0,82,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Jonathan Giles,10,4,7,58.3,0,0,0,3,0,84,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Matthew Buntine,5,7,12,100.0,0,0,0,2,0,83,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Stephen Clifton,5,6,8,72.7,0,1,1,3,0,90,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Shaun Edwards,3,8,7,63.6,0,0,0,0,1,79,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Tim Golds,2,6,7,77.8,0,0,0,2,0,83,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Andrew Phillips 1,4,1,4,80.0,0,0,0,3,0,75,2012,Round 20,2012-08-11,5508
Greater Western Sydney,Israel Folau,2,0,0,0.0,1,1,1,2,0,58,2012,Round 20,2012-08-11,5508
Sydney,Josh P  Kennedy,24,15,21,52.5,1,1,0,3,0,85,2012,Round 20,2012-08-11,5510
Sydney,Ryan O Keefe,16,13,15,53.6,0,0,1,4,0,91,2012,Round 20,2012-08-11,5510
Sydney,Kieran Jack,14,11,19,67.9,0,0,0,2,1,86,2012,Round 20,2012-08-11,5510
Sydney,Rhyce Shaw,9,9,21,91.3,0,0,0,2,15,91,2012,Round 20,2012-08-11,5510
Sydney,Luke Parker,9,10,9,45.0,0,0,0,0,0,73,2012,Round 20,2012-08-11,5510
Sydney,Jarrad Mcveigh,4,14,14,73.7,0,2,0,1,0,90,2012,Round 20,2012-08-11,5510
Sydney,Nick Malceski,4,12,13,76.5,0,0,0,4,0,72,2012,Round 20,2012-08-11,5510
Sydney,Craig Bird,10,7,10,62.5,1,0,1,1,0,85,2012,Round 20,2012-08-11,5510
Sydney,Lewis Jetta,4,10,9,56.2,1,0,1,1,0,85,2012,Round 20,2012-08-11,5510
Sydney,Adam Goodes,8,8,9,60.0,0,1,1,1,0,96,2012,Round 20,2012-08-11,5510
Sydney,Shane Mumford,10,6,12,85.7,1,0,0,3,0,83,2012,Round 20,2012-08-11,5510
Sydney,Nick Smith 1,8,7,9,64.3,0,0,0,6,0,85,2012,Round 20,2012-08-11,5510
Sydney,Daniel Hannebery,5,9,7,50.0,0,1,0,1,0,71,2012,Round 20,2012-08-11,5510
Sydney,Martin Mattner,4,7,8,61.5,2,0,0,3,0,84,2012,Round 20,2012-08-11,5510
Sydney,Ted Richards,6,6,12,92.3,0,0,0,7,1,100,2012,Round 20,2012-08-11,5510
Sydney,Alex Johnson,5,8,10,76.9,0,0,0,6,0,87,2012,Round 20,2012-08-11,5510
Sydney,Lewis Roberts Thomson,7,6,7,58.3,0,0,0,2,0,90,2012,Round 20,2012-08-11,5510
Sydney,Heath Grundy,7,4,11,100.0,1,0,0,9,0,100,2012,Round 20,2012-08-11,5510
Sydney,Ben Mcglynn,6,5,6,60.0,0,0,0,1,1,83,2012,Round 20,2012-08-11,5510
Sydney,Mike Pyke,7,2,5,71.4,2,0,1,4,0,91,2012,Round 20,2012-08-11,5510
Sydney,Trent Dennis Lane,4,2,2,33.3,0,0,1,0,1,60,2012,Round 20,2012-08-11,5510
Sydney,Tony Armstrong,2,3,2,50.0,0,0,0,0,0,12,2012,Round 20,2012-08-11,5510
Collingwood,Dayne Beams,21,13,20,58.8,0,0,0,1,0,89,2012,Round 20,2012-08-11,5510
Collingwood,Scott Pendlebury,17,12,20,69.0,0,0,0,1,0,87,2012,Round 20,2012-08-11,5510
Collingwood,Sharrod Wellingham,9,15,15,62.5,2,1,0,1,0,82,2012,Round 20,2012-08-11,5510
Collingwood,Nick Maxwell,10,9,12,60.0,1,0,0,6,0,96,2012,Round 20,2012-08-11,5510
Collingwood,Ben Reid,10,9,16,80.0,1,1,0,5,0,96,2012,Round 20,2012-08-11,5510
Collingwood,Paul Seedsman,9,11,14,70.0,0,0,0,0,1,74,2012,Round 20,2012-08-11,5510
Collingwood,Steele Sidebottom,6,12,13,68.4,0,0,0,2,1,82,2012,Round 20,2012-08-11,5510
Collingwood,Jarryd Blair,9,12,12,63.2,0,1,1,2,0,84,2012,Round 20,2012-08-11,5510
Collingwood,Alex Fasolo,10,8,14,73.7,1,0,0,1,0,72,2012,Round 20,2012-08-11,5510
Collingwood,Heath Shaw,5,9,12,66.7,1,0,0,3,2,89,2012,Round 20,2012-08-11,5510
Collingwood,Martin Clarke,5,10,12,75.0,0,0,0,1,0,91,2012,Round 20,2012-08-11,5510
Collingwood,Alan Didak,2,10,12,80.0,0,0,0,1,0,59,2012,Round 20,2012-08-11,5510
Collingwood,Chris Dawes,7,8,8,53.3,2,0,1,4,0,91,2012,Round 20,2012-08-11,5510
Collingwood,Heritier O Brien,5,7,7,53.8,0,0,0,3,0,96,2012,Round 20,2012-08-11,5510
Collingwood,Darren Jolly,7,4,9,81.8,0,1,0,2,0,89,2012,Round 20,2012-08-11,5510
Collingwood,Jamie Elliott 1,7,6,5,45.5,0,0,0,2,0,73,2012,Round 20,2012-08-11,5510
Collingwood,Travis Cloke,7,3,6,60.0,4,1,5,1,0,93,2012,Round 20,2012-08-11,5510
Collingwood,Chris Tarrant,5,4,7,77.8,2,0,1,1,0,86,2012,Round 20,2012-08-11,5510
Collingwood,Dale Thomas,3,5,3,37.5,0,0,0,0,0,20,2012,Round 20,2012-08-11,5510
Collingwood,Ben Sinclair,5,3,4,50.0,0,2,0,1,0,74,2012,Round 20,2012-08-11,5510
Collingwood,Alan Toovey,4,4,4,57.1,0,0,0,2,0,85,2012,Round 20,2012-08-11,5510
Collingwood,Nathan Brown,3,1,3,100.0,1,0,0,12,0,92,2012,Round 20,2012-08-11,5510
Carlton,Bryce Gibbs,7,25,26,78.8,0,0,0,1,3,89,2012,Round 20,2012-08-11,5509
Carlton,Heath Scotland,10,23,23,71.9,1,0,0,1,0,92,2012,Round 20,2012-08-11,5509
Carlton,Kade Simpson,2,28,21,67.7,0,1,0,1,3,86,2012,Round 20,2012-08-11,5509
Carlton,Andrew Carrazzo,9,22,26,83.9,0,0,1,0,0,78,2012,Round 20,2012-08-11,5509
Carlton,Marc Murphy,11,15,19,73.1,0,2,0,0,0,83,2012,Round 20,2012-08-11,5509
Carlton,Andrew Walker,12,8,15,75.0,1,0,3,2,1,86,2012,Round 20,2012-08-11,5509
Carlton,Brock Mclean,7,14,17,85.0,0,1,1,2,0,83,2012,Round 20,2012-08-11,5509
Carlton,Tom Bell,11,7,13,72.2,0,0,1,0,0,70,2012,Round 20,2012-08-11,5509
Carlton,Jeff Gartlett,3,13,11,64.7,0,2,1,1,1,88,2012,Round 20,2012-08-11,5509
Carlton,Dennis Armfield,2,14,15,93.8,0,2,2,1,0,91,2012,Round 20,2012-08-11,5509
Carlton,Christopher Yarran,4,12,11,68.8,1,1,0,3,2,88,2012,Round 20,2012-08-11,5509
Carlton,Matthew Kreuzer,5,6,9,69.2,1,1,1,4,0,86,2012,Round 20,2012-08-11,5509
Carlton,Andrew Mcinnes,2,10,13,100.0,1,0,0,1,0,91,2012,Round 20,2012-08-11,5509
Carlton,Matthew Watson 1,4,10,11,84.6,0,0,0,8,0,93,2012,Round 20,2012-08-11,5509
Carlton,Edward Curnow,7,4,9,75.0,0,0,0,2,0,78,2012,Round 20,2012-08-11,5509
Carlton,Edward Betts,4,7,8,72.7,0,2,2,0,0,59,2012,Round 20,2012-08-11,5509
Carlton,Mitch Robinson,1,10,6,54.5,0,0,0,2,0,74,2012,Round 20,2012-08-11,5509
Carlton,Levi Casboult,8,3,8,72.7,3,0,3,1,0,88,2012,Round 20,2012-08-11,5509
Carlton,Zach Tuohy,3,8,6,54.5,0,1,0,4,0,94,2012,Round 20,2012-08-11,5509
Carlton,Jarrad Waite,7,5,10,100.0,4,1,2,2,0,91,2012,Round 20,2012-08-11,5509
Carlton,Simon White,2,7,7,77.8,0,0,0,3,1,89,2012,Round 20,2012-08-11,5509
Carlton,Rhys O Keeffe,4,3,5,83.3,0,1,0,1,0,23,2012,Round 20,2012-08-11,5509
Brisbane Lions,Jack Redden,14,13,25,92.6,1,0,0,2,1,81,2012,Round 20,2012-08-11,5509
Brisbane Lions,Pearce Hanley,4,13,13,65.0,0,0,0,4,1,94,2012,Round 20,2012-08-11,5509
Brisbane Lions,Ryan Lester,5,16,17,85.0,0,1,0,0,0,86,2012,Round 20,2012-08-11,5509
Brisbane Lions,Jordan Lisle,4,14,13,68.4,1,0,1,3,0,85,2012,Round 20,2012-08-11,5509
Brisbane Lions,Tom Rockliff,6,12,9,47.4,0,1,0,2,0,74,2012,Round 20,2012-08-11,5509
Brisbane Lions,Jed Adcock,4,12,13,76.5,0,1,0,2,0,94,2012,Round 20,2012-08-11,5509
Brisbane Lions,Daniel Merrett,7,10,10,58.8,0,0,0,7,1,100,2012,Round 20,2012-08-11,5509
Brisbane Lions,Rohan Bewick,7,10,10,58.8,0,0,4,2,0,86,2012,Round 20,2012-08-11,5509
Brisbane Lions,Joshua Green,7,9,12,70.6,0,0,0,0,1,84,2012,Round 20,2012-08-11,5509
Brisbane Lions,Stephen Wrigley,4,12,12,70.6,0,0,0,1,0,97,2012,Round 20,2012-08-11,5509
Brisbane Lions,Simon Black,8,7,9,60.0,0,1,0,0,0,90,2012,Round 20,2012-08-11,5509
Brisbane Lions,Daniel Rich,9,6,6,40.0,0,0,0,2,0,77,2012,Round 20,2012-08-11,5509
Brisbane Lions,Ryan Harwood,5,8,12,85.7,0,0,0,1,0,79,2012,Round 20,2012-08-11,5509
Brisbane Lions,Dayne Zorko,5,8,12,85.7,0,0,1,2,1,88,2012,Round 20,2012-08-11,5509
Brisbane Lions,Jonathan Brown,7,7,8,61.5,1,1,2,0,0,86,2012,Round 20,2012-08-11,5509
Brisbane Lions,Joel Patfull,4,8,12,100.0,2,1,0,11,0,93,2012,Round 20,2012-08-11,5509
Brisbane Lions,James Polkinghorne,4,8,9,75.0,0,0,0,1,0,82,2012,Round 20,2012-08-11,5509
Brisbane Lions,Andrew Raines,5,6,8,72.7,0,0,0,1,0,86,2012,Round 20,2012-08-11,5509
Brisbane Lions,Elliot Yeo,3,9,8,72.7,1,0,0,3,1,72,2012,Round 20,2012-08-11,5509
Brisbane Lions,Ben Hudson,6,4,6,60.0,1,0,0,2,0,79,2012,Round 20,2012-08-11,5509
Brisbane Lions,Claye Beams,4,5,8,88.9,0,0,0,0,0,24,2012,Round 20,2012-08-11,5509
Brisbane Lions,Todd Banfield,2,3,1,20.0,0,0,0,0,0,63,2012,Round 20,2012-08-11,5509
Hawthorn,Grant Birchall,5,24,32,100.0,1,0,0,3,0,85,2012,Round 20,2012-08-12,5511
Hawthorn,Sam Mitchell,11,19,24,82.8,0,1,0,1,0,86,2012,Round 20,2012-08-12,5511
Hawthorn,Jordan Lewis,9,16,21,80.8,0,2,0,0,0,86,2012,Round 20,2012-08-12,5511
Hawthorn,Clinton Young,6,17,17,73.9,0,0,0,0,1,84,2012,Round 20,2012-08-12,5511
Hawthorn,Brad Sewell,16,6,15,71.4,0,1,0,1,0,88,2012,Round 20,2012-08-12,5511
Hawthorn,Ryan Schoenmakers,4,15,17,81.0,0,0,1,4,0,97,2012,Round 20,2012-08-12,5511
Hawthorn,Isaac Smith,3,17,17,81.0,0,0,0,1,1,84,2012,Round 20,2012-08-12,5511
Hawthorn,Paul Puopolo,7,14,18,85.7,0,0,2,1,0,80,2012,Round 20,2012-08-12,5511
Hawthorn,Brent Guerra,4,17,16,84.2,0,1,1,0,0,86,2012,Round 20,2012-08-12,5511
Hawthorn,Luke Hodge,3,13,16,94.1,1,0,0,2,0,81,2012,Round 20,2012-08-12,5511
Hawthorn,Xavier Ellis,5,13,9,52.9,0,0,1,1,0,84,2012,Round 20,2012-08-12,5511
Hawthorn,Brendan Whitecross,4,13,13,76.5,1,0,1,2,0,89,2012,Round 20,2012-08-12,5511
Hawthorn,Shaun Burgoyne,8,7,15,93.8,0,1,0,1,0,84,2012,Round 20,2012-08-12,5511
Hawthorn,Stephen Gilham,2,12,14,93.3,0,0,1,4,0,93,2012,Round 20,2012-08-12,5511
Hawthorn,Luke Breust,6,9,13,86.7,0,5,1,1,0,84,2012,Round 20,2012-08-12,5511
Hawthorn,Matthew Suckling,3,11,11,78.6,0,0,1,1,1,51,2012,Round 20,2012-08-12,5511
Hawthorn,Jack Gunston,5,9,12,85.7,0,2,0,0,0,88,2012,Round 20,2012-08-12,5511
Hawthorn,David Hale,7,7,9,69.2,4,1,7,4,0,85,2012,Round 20,2012-08-12,5511
Hawthorn,Joshua Gibson,3,8,8,72.7,0,0,0,4,0,78,2012,Round 20,2012-08-12,5511
Hawthorn,Benjamin Stratton,1,10,6,60.0,0,0,0,5,0,94,2012,Round 20,2012-08-12,5511
Hawthorn,Cyril Rioli,3,6,7,100.0,0,2,0,2,2,37,2012,Round 20,2012-08-12,5511
Hawthorn,Max Bailey,4,3,6,100.0,0,1,0,1,0,77,2012,Round 20,2012-08-12,5511
Port Adelaide,Travis Boak,16,17,22,68.8,0,0,0,0,1,87,2012,Round 20,2012-08-12,5511
Port Adelaide,Bradley Ebert,10,18,22,81.5,0,1,0,0,1,80,2012,Round 20,2012-08-12,5511
Port Adelaide,Danyle Pearce,8,14,15,57.7,0,0,0,0,2,90,2012,Round 20,2012-08-12,5511
Port Adelaide,Kane Cornes,6,17,18,81.8,0,0,0,0,1,96,2012,Round 20,2012-08-12,5511
Port Adelaide,Tom Logan,3,14,14,82.4,1,0,0,0,1,93,2012,Round 20,2012-08-12,5511
Port Adelaide,Hamish Hartlett,4,8,11,68.8,1,0,0,0,2,93,2012,Round 20,2012-08-12,5511
Port Adelaide,Domenic Cassisi,7,9,10,66.7,0,0,1,1,0,75,2012,Round 20,2012-08-12,5511
Port Adelaide,Matt Thomas,8,9,11,73.3,0,1,0,3,0,84,2012,Round 20,2012-08-12,5511
Port Adelaide,Jay Schulz,6,8,10,71.4,1,0,6,1,0,95,2012,Round 20,2012-08-12,5511
Port Adelaide,Justin Westhoff,4,11,11,78.6,0,1,1,1,0,89,2012,Round 20,2012-08-12,5511
Port Adelaide,Matthew Broadbent,5,9,9,64.3,0,0,0,0,2,73,2012,Round 20,2012-08-12,5511
Port Adelaide,David Rodan,3,11,10,76.9,0,1,0,0,7,83,2012,Round 20,2012-08-12,5511
Port Adelaide,Paul Stewart,4,9,10,76.9,0,5,1,1,1,86,2012,Round 20,2012-08-12,5511
Port Adelaide,Jackson Trengove,4,7,10,83.3,1,0,0,8,0,97,2012,Round 20,2012-08-12,5511
Port Adelaide,Brett Ebert,4,7,6,54.5,1,1,2,1,0,90,2012,Round 20,2012-08-12,5511
Port Adelaide,Jarrad Redden,7,3,6,60.0,0,0,0,1,0,69,2012,Round 20,2012-08-12,5511
Port Adelaide,Matthew Lobbe,7,2,6,66.7,2,0,1,0,0,75,2012,Round 20,2012-08-12,5511
Port Adelaide,Andrew Moore,2,6,6,75.0,0,0,0,0,0,48,2012,Round 20,2012-08-12,5511
Port Adelaide,Darren Pfeiffer,3,5,7,100.0,0,0,0,2,0,83,2012,Round 20,2012-08-12,5511
Port Adelaide,Troy Chaplin,3,4,6,100.0,0,0,0,5,0,100,2012,Round 20,2012-08-12,5511
Port Adelaide,John Mccarthy 1,2,4,4,66.7,0,0,0,0,0,29,2012,Round 20,2012-08-12,5511
Port Adelaide,Nathan Blee,1,4,5,100.0,0,0,0,5,0,85,2012,Round 20,2012-08-12,5511
Richmond,Trent Cotchin,14,22,28,80.0,1,1,4,3,0,84,2012,Round 20,2012-08-12,5512
Richmond,Brett Deledio,8,22,26,83.9,0,0,0,1,3,89,2012,Round 20,2012-08-12,5512
Richmond,Dustin Martin,9,22,26,86.7,0,2,0,1,5,84,2012,Round 20,2012-08-12,5512
Richmond,Shaun Grigg,5,22,19,70.4,0,0,2,4,0,83,2012,Round 20,2012-08-12,5512
Richmond,Bachar Houli,5,21,18,72.0,0,0,0,3,5,83,2012,Round 20,2012-08-12,5512
Richmond,Chris Newman,4,17,17,77.3,1,1,0,0,1,86,2012,Round 20,2012-08-12,5512
Richmond,Shane Edwards,10,12,13,59.1,1,0,2,1,0,80,2012,Round 20,2012-08-12,5512
Richmond,Shane Tuck,6,15,18,85.7,1,1,1,1,0,90,2012,Round 20,2012-08-12,5512
Richmond,Jack Riewoldt,7,12,12,60.0,2,1,6,1,1,97,2012,Round 20,2012-08-12,5512
Richmond,Jake King,8,12,17,85.0,0,4,3,0,1,81,2012,Round 20,2012-08-12,5512
Richmond,Alex Rance,9,12,17,89.5,2,1,0,3,1,97,2012,Round 20,2012-08-12,5512
Richmond,Reece Conca,5,12,11,64.7,0,0,0,0,0,68,2012,Round 20,2012-08-12,5512
Richmond,Daniel Jackson,4,11,14,87.5,1,1,0,0,0,83,2012,Round 20,2012-08-12,5512
Richmond,Steven Morris,7,8,13,86.7,2,0,0,4,1,82,2012,Round 20,2012-08-12,5512
Richmond,Luke Mcguane,6,7,11,84.6,1,0,1,2,0,94,2012,Round 20,2012-08-12,5512
Richmond,Brandon Ellis,2,11,8,61.5,0,0,0,0,1,79,2012,Round 20,2012-08-12,5512
Richmond,Matthew White,5,7,11,91.7,0,2,0,3,2,88,2012,Round 20,2012-08-12,5512
Richmond,Ivan Maric,3,9,8,72.7,0,2,0,2,0,88,2012,Round 20,2012-08-12,5512
Richmond,Robin Nahas,4,6,7,77.8,0,1,1,0,0,88,2012,Round 20,2012-08-12,5512
Richmond,Jaydyn Post,2,4,4,66.7,1,0,0,0,0,69,2012,Round 20,2012-08-12,5512
Richmond,Bradley Helbig,1,4,5,83.3,1,0,0,0,0,19,2012,Round 20,2012-08-12,5512
Richmond,Benjamin Griffiths,1,4,4,100.0,0,0,0,10,0,88,2012,Round 20,2012-08-12,5512
Western Bulldogs,Matthew Boyd,9,24,24,72.7,0,0,0,2,0,94,2012,Round 20,2012-08-12,5512
Western Bulldogs,Liam Picken,13,13,16,69.6,0,0,0,3,0,90,2012,Round 20,2012-08-12,5512
Western Bulldogs,Mitchell Wallis,11,12,16,76.2,0,0,0,4,0,83,2012,Round 20,2012-08-12,5512
Western Bulldogs,Robert Murphy,5,13,16,80.0,1,1,0,2,1,94,2012,Round 20,2012-08-12,5512
Western Bulldogs,Clay Smith,7,13,14,70.0,0,0,1,0,0,78,2012,Round 20,2012-08-12,5512
Western Bulldogs,Tory Dickson,9,10,15,78.9,0,3,0,0,0,88,2012,Round 20,2012-08-12,5512
Western Bulldogs,Jarrad Grant,2,15,14,82.4,1,2,1,3,0,86,2012,Round 20,2012-08-12,5512
Western Bulldogs,Lin Jong,5,11,11,68.8,0,0,0,1,0,72,2012,Round 20,2012-08-12,5512
Western Bulldogs,Brian Harris,2,13,11,73.3,2,0,4,3,0,93,2012,Round 20,2012-08-12,5512
Western Bulldogs,Ryan Hargrave,4,11,12,80.0,0,0,0,1,0,88,2012,Round 20,2012-08-12,5512
Western Bulldogs,Daniel Giansiracusa,7,7,11,78.6,1,1,2,0,0,89,2012,Round 20,2012-08-12,5512
Western Bulldogs,Michael Talia,6,8,10,76.9,0,0,0,11,0,88,2012,Round 20,2012-08-12,5512
Western Bulldogs,Zephaniah Skinner,6,6,5,41.7,0,0,2,0,0,75,2012,Round 20,2012-08-12,5512
Western Bulldogs,Jason Johannisen,1,11,10,83.3,0,0,0,1,0,86,2012,Round 20,2012-08-12,5512
Western Bulldogs,Justin Sherman,2,8,9,81.8,0,1,0,0,1,89,2012,Round 20,2012-08-12,5512
Western Bulldogs,Dylan Addison,5,6,10,90.9,2,0,1,2,0,92,2012,Round 20,2012-08-12,5512
Western Bulldogs,Nathan Djerrkura,1,10,8,80.0,1,1,1,1,1,79,2012,Round 20,2012-08-12,5512
Western Bulldogs,Andrew Hooper,5,6,8,80.0,0,0,0,2,0,75,2012,Round 20,2012-08-12,5512
Western Bulldogs,Will Minson,6,2,7,87.5,1,0,0,0,0,87,2012,Round 20,2012-08-12,5512
Western Bulldogs,Jordan Roughead,4,3,8,100.0,2,0,0,9,0,94,2012,Round 20,2012-08-12,5512
Western Bulldogs,Fletcher Roberts,0,8,6,75.0,0,0,0,2,0,32,2012,Round 20,2012-08-12,5512
Western Bulldogs,Tom Campbell,4,1,0,0.0,0,0,0,2,0,48,2012,Round 20,2012-08-12,5512
Essendon,Jobe Watson,15,19,23,71.9,1,2,2,3,1,88,2012,Round 20,2012-08-12,5513
Essendon,Travis Colyer,10,11,12,57.1,1,2,0,0,1,79,2012,Round 20,2012-08-12,5513
Essendon,Michael Hibberd,9,13,13,61.9,0,0,0,2,0,87,2012,Round 20,2012-08-12,5513
Essendon,Nathan Lovett Murray,10,7,16,88.9,1,0,0,1,0,78,2012,Round 20,2012-08-12,5513
Essendon,Courtenay Dempsey,9,10,14,77.8,0,0,0,3,0,93,2012,Round 20,2012-08-12,5513
Essendon,Brendan Lee,7,11,10,55.6,0,0,0,1,0,78,2012,Round 20,2012-08-12,5513
Essendon,Dyson Heppell,7,10,9,52.9,0,0,0,1,2,83,2012,Round 20,2012-08-12,5513
Essendon,Alex Browne,9,7,12,80.0,0,0,0,2,0,73,2012,Round 20,2012-08-12,5513
Essendon,Heath Hocking,8,5,10,71.4,1,0,0,0,0,80,2012,Round 20,2012-08-12,5513
Essendon,Tom Bellchambers,6,8,9,64.3,4,1,0,4,0,93,2012,Round 20,2012-08-12,5513
Essendon,Mark Baguley,4,10,6,42.9,0,0,0,1,0,93,2012,Round 20,2012-08-12,5513
Essendon,Dustin Fletcher,3,6,11,84.6,1,0,0,9,0,100,2012,Round 20,2012-08-12,5513
Essendon,Leroy Jetta,5,8,6,46.2,0,2,0,1,2,80,2012,Round 20,2012-08-12,5513
Essendon,Samuel Lonergan,8,4,9,75.0,0,0,0,0,0,76,2012,Round 20,2012-08-12,5513
Essendon,Kyle Hardingham,7,5,10,83.3,0,0,0,17,0,99,2012,Round 20,2012-08-12,5513
Essendon,Michael Hurley,6,6,6,54.5,2,0,5,0,0,90,2012,Round 20,2012-08-12,5513
Essendon,Jake Melksham,6,6,6,54.5,1,0,1,0,2,75,2012,Round 20,2012-08-12,5513
Essendon,Jake Carlisle,4,5,6,66.7,0,0,0,8,0,100,2012,Round 20,2012-08-12,5513
Essendon,Alwyn Davey,5,4,5,62.5,0,0,1,0,0,81,2012,Round 20,2012-08-12,5513
Essendon,Stewart Crameri,5,3,6,75.0,0,1,2,2,0,87,2012,Round 20,2012-08-12,5513
Essendon,Scott Gumbleton,4,3,3,42.9,0,0,1,1,0,59,2012,Round 20,2012-08-12,5513
Essendon,Angus Monfries,2,4,3,50.0,0,0,0,0,0,27,2012,Round 20,2012-08-12,5513
North Melbourne,Samuel Wright,8,24,26,81.2,1,0,1,1,1,99,2012,Round 20,2012-08-12,5513
North Melbourne,Liam Anthony,11,15,20,74.1,0,1,0,0,2,86,2012,Round 20,2012-08-12,5513
North Melbourne,Sam Gibson,7,19,23,88.5,0,0,1,2,0,84,2012,Round 20,2012-08-12,5513
North Melbourne,Ryan Bastinac,6,19,19,76.0,0,0,0,4,1,85,2012,Round 20,2012-08-12,5513
North Melbourne,Andrew Swallow,13,12,19,79.2,0,1,1,2,0,87,2012,Round 20,2012-08-12,5513
North Melbourne,Scott Mcmahon,3,19,19,86.4,0,1,0,7,4,98,2012,Round 20,2012-08-12,5513
North Melbourne,Ben Cunnington,12,11,17,77.3,0,0,0,0,0,73,2012,Round 20,2012-08-12,5513
North Melbourne,Brent Harvey,8,14,17,81.0,1,0,1,2,2,93,2012,Round 20,2012-08-12,5513
North Melbourne,Michael Firrito,7,14,17,81.0,0,0,0,4,1,100,2012,Round 20,2012-08-12,5513
North Melbourne,Cruize Garlett,11,10,11,52.4,0,0,1,0,0,72,2012,Round 20,2012-08-12,5513
North Melbourne,Shaun Atley,5,15,16,76.2,0,0,0,0,3,94,2012,Round 20,2012-08-12,5513
North Melbourne,Scott Thompson 1,5,14,16,84.2,0,0,0,4,4,100,2012,Round 20,2012-08-12,5513
North Melbourne,Lachlan Hansen,4,12,12,80.0,0,1,1,3,0,93,2012,Round 20,2012-08-12,5513
North Melbourne,Drew Petrie,5,9,11,78.6,1,2,1,3,1,100,2012,Round 20,2012-08-12,5513
North Melbourne,Nathan Grima,3,12,11,78.6,1,0,0,6,0,84,2012,Round 20,2012-08-12,5513
North Melbourne,Matt Campbell,4,9,9,69.2,0,1,0,0,2,62,2012,Round 20,2012-08-12,5513
North Melbourne,Kieran Harper,6,5,8,72.7,0,0,1,0,0,74,2012,Round 20,2012-08-12,5513
North Melbourne,Jamie Macmillan,3,7,9,90.0,0,0,0,0,0,85,2012,Round 20,2012-08-12,5513
North Melbourne,Todd Goldstein,5,4,5,55.6,0,0,0,3,0,95,2012,Round 20,2012-08-12,5513
North Melbourne,Robert Tarrant,6,3,9,100.0,1,1,1,5,0,100,2012,Round 20,2012-08-12,5513
North Melbourne,Daniel Wells,1,6,7,100.0,0,2,2,0,0,20,2012,Round 20,2012-08-12,5513
North Melbourne,Leigh Adams,1,3,3,75.0,0,0,0,0,0,17,2012,Round 20,2012-08-12,5513
Geelong,James Kelly,14,13,21,77.8,1,1,1,0,0,79,2012,Round 21,2012-08-17,5514
Geelong,Steve Johnson,11,12,17,73.9,0,0,1,1,0,85,2012,Round 21,2012-08-17,5514
Geelong,Mathew Stokes,7,16,17,73.9,0,1,2,1,0,93,2012,Round 21,2012-08-17,5514
Geelong,Mitchell Duncan,8,15,16,69.6,1,2,0,2,2,90,2012,Round 21,2012-08-17,5514
Geelong,Joshua Hunt,6,17,19,86.4,2,0,1,3,0,89,2012,Round 21,2012-08-17,5514
Geelong,Corey Enright,6,14,15,75.0,1,0,0,6,0,88,2012,Round 21,2012-08-17,5514
Geelong,James Bartel,11,9,13,68.4,0,0,0,2,0,92,2012,Round 21,2012-08-17,5514
Geelong,Jordan Murdoch,3,16,14,73.7,0,0,2,2,0,80,2012,Round 21,2012-08-17,5514
Geelong,Andrew Mackie,6,11,12,66.7,0,1,0,4,0,88,2012,Round 21,2012-08-17,5514
Geelong,Joel Selwood,10,11,14,77.8,0,1,0,4,0,91,2012,Round 21,2012-08-17,5514
Geelong,Paul Chapman,2,14,8,50.0,0,0,3,1,0,83,2012,Round 21,2012-08-17,5514
Geelong,Harry Taylor,6,10,13,81.2,2,0,0,1,1,87,2012,Round 21,2012-08-17,5514
Geelong,Steven Motlop,3,11,10,66.7,0,2,0,0,0,86,2012,Round 21,2012-08-17,5514
Geelong,Taylor Hunt,7,9,12,85.7,1,0,0,1,0,82,2012,Round 21,2012-08-17,5514
Geelong,James Podsiadly,4,9,8,61.5,1,0,1,2,0,88,2012,Round 21,2012-08-17,5514
Geelong,Tom Hawkins,9,3,9,75.0,2,0,4,1,0,93,2012,Round 21,2012-08-17,5514
Geelong,Joel Corey,5,6,8,72.7,0,1,0,1,0,60,2012,Round 21,2012-08-17,5514
Geelong,Trent West,5,6,10,90.9,1,0,1,3,0,78,2012,Round 21,2012-08-17,5514
